instrument_id,symbol,instrument_name,asset_class,exchange,sector,market_cap_usd,avg_daily_volume,beta,volatility_30d,sharpe_ratio,correlation_to_index,dividend_yield,pe_ratio,debt_to_equity,esg_score,liquidity_score,credit_rating
INST_00187,XHJU,Elite Supply Co,Commodity,LSE,Consumer,203695216809.08005,16684817.579103151,-1.032965365588102,2.269064924832628,2.2148450872887233,0.07991726206069139,0.08038517909561896,50.95169174054497,1.1137031970626006,48.44383526474011,82.09973602575502,BBB
INST_00188,QDIE,Strategic Solutions,Commodity,LSE,Technology,1252393445065.028,4836524.722395148,0.5079298529812641,2.3482975988300194,2.17952987942938,-0.3406054834224718,0.08360981144146475,51.62111201466534,2.1174244808178075,99.0724161818203,43.50288262528463,BB
INST_00189,OHFS,Strategic Enterprises,Derivatives,NASDAQ,Healthcare,1293290657892.0232,19724005.162395563,1.0128336007247123,2.3544858106314903,-0.5295982952723866,0.5232767461286387,0.05743734410468506,94.81039939124578,0.012018516631193688,44.41193934666615,32.56711353291283,BBB
INST_00190,SBBV,Global Supply Co,Derivatives,LSE,Technology,25397477708.598225,48825291.336429946,1.4213728972422066,2.186254072514007,-0.8314676201115554,-0.08089471112262547,0.09885143929793869,77.6867372314425,2.2004001529989434,74.00011853128504,96.60395650961549,BB
INST_00191,ZJTD,Strategic Group,Commodity,TSE,Technology,2955597885.7610645,13111503.347943312,-0.39946265325968167,0.708341147608249,2.440879085661331,-0.22626764440578817,0.1367763862734242,35.856209416012234,2.0907557721968995,95.1445008941099,79.31809543749078,B
INST_00192,VIXD,Premier Technologies,Crypto,NYSE,Financial,1624000836132.0283,48761354.47567664,-0.3285186828773843,0.10849240528683764,2.634732856688728,0.7262658953071468,0.09135892173870909,125.81317020336118,2.5720168512747845,80.32082421889994,99.11183870876255,AAA
INST_00193,CVLG,Innovative Corp,Crypto,NYSE,Technology,765382971184.577,28799567.846205596,-0.9750413402153413,1.9086363120499468,0.5845471102845496,-0.32912123530205106,0.04980846032543308,138.3129731064607,3.354877155629806,22.92426599719736,72.31474580151291,BBB
INST_00194,QZKG,Advanced Enterprises,Derivatives,Euronext,Consumer,1648089129386.736,27408479.947878752,-1.3244575552978637,1.9348494742087938,0.19886414152202203,-0.07023103768477135,0.03316589543193816,50.67749637718081,4.506338502318761,44.36805627456357,97.85842376917816,CCC
INST_00195,TBVU,Prime Partners,FX,NYSE,Technology,1090160968002.3909,21708343.220442913,1.6084722999530698,2.2024028437991223,2.376232569777932,-0.7528937196490666,0.07540184707935053,148.0882952346089,4.309715209191688,51.21762200791533,65.37448725762152,A
INST_00196,KQCJ,Elite Enterprises,Equity,NASDAQ,Industrial,173500497966.74805,1621504.8729684437,0.09467357370754881,1.3492620312984343,-0.5909136246147497,-0.19015346245230746,0.008085760202976394,134.91839152649356,4.994658588262652,71.08745026281575,85.10331767666476,AA
INST_00197,THUP,Elite Partners,Commodity,NASDAQ,Industrial,860407125724.3608,26292797.258351043,2.8916208782740958,2.4424871372733783,1.2695173172141163,0.7488761840058424,0.061995122671501104,103.86843179439596,0.8575186548354774,96.98922424525904,34.69418566586735,CCC
INST_00198,CYNB,Premier Enterprises,FX,NASDAQ,Technology,877731548166.3627,39742995.04958892,0.5392769917032032,0.5790961890342531,-0.12201512574803086,-0.033888358572066735,0.06946118159130132,110.50894960761866,4.951184539035173,58.540074131827794,86.16354548212253,BBB
INST_00199,CDLR,Strategic Partners,Crypto,Euronext,Financial,847558546133.9303,37752435.68406726,1.7764750515364298,1.5026662597497331,2.868817763495138,0.7074321578349498,0.05121352691094315,32.488671785979825,4.350066692917961,78.18611863542664,85.74760667414591,AAA
INST_00200,VTEU,Dynamic Manufacturing,Equity,LSE,Financial,1366080836320.384,20931537.69931532,0.21387188903546095,0.14931688072695737,-0.5480807772222,0.5520998990301114,0.11131394034076635,37.06966455047579,0.026460546936503127,83.19877526772517,62.44010698967318,BB
INST_00201,ARXM,Prime Corp,Derivatives,TSE,Industrial,1571585609438.5918,30182317.33611764,-1.1327930788049627,1.9678990826444482,0.17778059237229016,-0.1710748627057026,0.04839300917825419,32.619772147997125,4.9239121702836695,56.65685573104271,69.0845697966578,BBB
INST_00202,AYAF,Elite Corp,Fixed Income,NYSE,Financial,445001332709.7052,8978366.13183098,-0.5626937772583571,2.4705857145783585,0.4992666337468763,0.7642458212333894,0.10524734872063593,76.37096603748418,3.5653241164280414,77.8181136511864,41.95453307125061,BBB
INST_00203,JXEC,Alpha Supply Co,Crypto,HKEX,Consumer,1767947123570.3381,9529426.734763073,-0.3182052633649133,2.0122149033705763,1.6412979100496923,-0.4827204093932009,0.08745345604820833,110.32162156609472,0.8965469621038696,24.710596968502436,69.05493170401738,CCC
INST_00204,PGNN,Elite Corp,Commodity,NYSE,Financial,775657057705.059,25128916.224582493,-1.440189516312214,1.1862340847999338,2.009890406508641,-0.1038553403263347,0.09880808942017662,53.99793282191179,3.7579691596511577,84.7115874203414,56.295792108937135,BB
INST_00205,SBPM,Strategic Supply Co,Crypto,NASDAQ,Healthcare,1964200819951.8022,349487.7289678055,-1.8899214674230729,1.1361981495826323,2.147709784671027,0.1639122861467397,0.0009175385440365446,39.518097404280454,4.342736422264384,91.07603813238998,45.31237578278615,BB
INST_00206,FWMM,Premier Enterprises,Derivatives,LSE,Industrial,445647733450.3183,19429502.289333716,-0.2197993200168824,1.7204129157519736,2.2111950976897963,0.3710333834244657,0.12873538715988858,23.23910232997028,3.635823137816094,99.74751425758505,76.75237830560599,AAA
INST_00207,NZDX,Premier Partners,Crypto,NASDAQ,Energy,747630493484.007,8872765.790001402,1.7675955188501669,0.3711544651905857,2.553174756601121,0.544519717459494,0.08561898645447122,57.35593306569833,1.6590767410957348,80.67231529370946,71.97963787448381,AAA
INST_00208,YPOE,Premier Technologies,Crypto,NASDAQ,Consumer,902961365582.4263,40094987.19046743,-0.5995458585490914,1.7732218088777805,2.796665716114514,-0.2902608858653368,0.00017279178505922864,65.30004487006337,1.9636713747166885,71.43020565917166,73.35072031645133,AA
INST_00209,JILC,Advanced Supply Co,Equity,Euronext,Technology,240865726859.72852,13333283.561634844,1.9964235731690998,2.134303128364731,-0.40221841589072316,0.031068569669747803,0.04862928247125154,12.311845617918319,2.6141419270612083,37.35523835414459,86.95709796472059,AA
INST_00210,VCXF,Prime Industries,Derivatives,Euronext,Consumer,1626642853831.4346,33727636.00297292,1.856841258062639,0.8369058411290247,-0.3651998704478312,0.5827687965621384,0.05642706403744855,124.90686590930729,0.24222928996040782,22.644153088600536,96.78075165415733,CCC
INST_00211,PFWR,Premier Technologies,Fixed Income,TSE,Consumer,30714672039.226143,24171146.275056496,0.7664965336383913,0.523014445901449,0.4613540965501173,-0.181541456655411,0.08265757557277208,92.81108725643097,1.6403429370372946,63.841600852263134,63.1733496372418,A
INST_00212,LKSU,Premier Solutions,Equity,NYSE,Technology,738129740299.9275,35994973.632943556,0.9830606740673526,1.6141068840194461,2.459723997306755,0.7747246135207195,0.005473152682798904,20.791923404702555,0.7833391026368425,85.23393453677255,54.9500180545803,A
INST_00213,AVES,Dynamic Enterprises,FX,NYSE,Industrial,906179732616.6692,40143790.64734935,-1.977183459479786,0.10506741702084428,1.4968216567751669,-0.26056835486873986,0.06618942620903796,74.63551763842017,2.2085644206053923,62.55002991929054,70.56026471107882,BB
INST_00214,FAHW,Innovative Systems,Derivatives,LSE,Financial,600852641507.0387,10602278.572071472,-0.4658960383394033,2.3139432756291805,2.1927387346893092,-0.3158718090911203,0.10685836676175771,116.2428613142344,2.2303379854386263,49.207558930043916,70.2316254150929,CCC
INST_00215,CBYO,Superior Systems,FX,NASDAQ,Energy,1603610661706.2847,40886514.199171275,1.9396053339756643,0.4049941319441942,-0.5358362814508304,0.6225639503662075,0.05220599968708166,132.99058738457973,4.841296265552487,76.49421111161828,33.243051752895276,CCC
INST_00216,DCKR,Premier Group,FX,TSE,Technology,544695621847.0664,25472330.215731323,-0.8934871913072282,0.8764986024544451,0.7492662080987738,0.7405036424288338,0.13454692342514973,109.4177973929017,0.6073673914703592,25.002776433523188,81.72918691248145,AAA
INST_00217,SJCS,Advanced Corp,FX,NASDAQ,Healthcare,781329105278.1799,19963276.221933126,1.62714991066805,1.6293242710731402,0.9075304763910768,-0.3275720531572069,0.016938489954112117,65.89732177076795,3.8470860138108516,70.7878967008005,84.1143327604513,BBB
INST_00218,YDJO,Premier Solutions,Commodity,HKEX,Healthcare,1514130376019.9045,30033103.210177563,2.0755567913276884,2.307494735926664,2.082813232415905,0.652310072016169,0.06841330397259561,140.74112259000972,1.9152731714719151,73.90373634904462,32.859806169093495,BBB
INST_00219,ECDH,Alpha Partners,Commodity,HKEX,Consumer,1097098586776.2119,43287372.05802842,2.300192214244781,2.1188411084938785,2.6510233646744856,0.06225398477046995,0.010835962867630349,142.47936324360958,0.5738869164882238,91.3359051421691,96.57896689623152,CCC
INST_00220,BDBO,Strategic Partners,Crypto,LSE,Healthcare,316751483203.24585,13493383.579697352,0.5436494670662309,1.5642036175176697,1.1151996758305271,-0.3086650077290098,0.06622606087337664,84.28659384334242,3.0568175404758735,73.30371636259837,91.07222553041669,CCC
INST_00221,FPYL,Alpha Partners,Commodity,TSE,Industrial,1634964200049.755,12074922.848886333,-1.0243218608989673,1.3750396461681431,1.5794968912824143,0.13642601888197503,0.0024399858377253947,71.29956201863388,2.5124280030033197,34.895520968289816,91.75971049013326,A
INST_00222,KHXF,Elite Partners,FX,NASDAQ,Industrial,22599450849.112988,3647499.997142653,2.7704877844034543,0.24741993323625708,2.532130963706171,0.555842321841105,0.022511347290422028,104.83235643647825,2.256051761739428,26.973631476176017,62.06799045298221,A
INST_00223,TXGC,Elite Group,FX,HKEX,Industrial,109688534759.595,4149815.9426330496,0.48157555983282485,1.9147181779990754,-0.9426368690495721,-0.45572235709354314,0.0250841029110618,74.72079489780495,3.520639700248147,21.195837416577426,50.667244596056406,CCC
INST_00224,YJES,Global Technologies,Derivatives,LSE,Financial,1838366472093.7078,36170793.74232016,1.53074798879602,0.24993879411394246,2.30891379186055,-0.6040790409064635,0.1026439051457619,94.47572132850803,1.818381336355912,87.20231416978974,62.15712893177489,CCC
INST_00225,DHVA,Advanced Manufacturing,Commodity,HKEX,Healthcare,26523668356.2775,38934725.14411249,-0.2224255321093931,0.5816445456196319,0.8263238833934041,0.2413426823953262,0.11536808730203837,125.51813365095742,0.6856719054820082,21.23438471979312,84.28108561103966,AA
INST_00226,IOEQ,Premier Supply Co,Fixed Income,Euronext,Consumer,734557379774.4244,37884616.02565176,-1.384729987758892,1.8679705886237306,1.2055294422541492,-0.6235000331611247,0.14975560974629343,7.952198933952021,0.043797699693570724,57.0978194094735,66.8263845273967,AAA
INST_00227,LUWU,Alpha Manufacturing,Commodity,HKEX,Healthcare,1142502984873.9182,10872746.865941018,2.676380128713637,0.9086072040665605,-0.5472759982866702,0.30122759808780875,0.0018703101237551366,90.78393180763923,0.3708558812571089,88.32713134204339,73.1965958578065,BB
INST_00228,ANRZ,Dynamic Corp,FX,LSE,Financial,1247058253477.0364,12052458.396342115,-0.5500126222430821,0.33561742931904764,0.11410511842365656,0.6916557202844449,0.09738825398246588,29.574829463113826,4.428896269326572,77.29314965917675,45.11423190775008,CCC
INST_00229,MYXF,Innovative Manufacturing,FX,NASDAQ,Technology,1596712212639.2017,6082537.959227273,2.1142094770655735,1.5260589701983152,0.8074270790347233,-0.29342413751612395,0.1441180719493685,34.263575669443924,2.151427890893755,76.65537196273277,31.938529018054115,AA
INST_00230,BQOQ,Superior Corp,FX,LSE,Healthcare,207749695453.21722,45026115.680173665,1.1306719828896763,0.5096250993289666,1.8852014190480673,0.5360108941793127,0.02261938917591804,111.33567155526536,4.777191534629148,84.93834450998355,77.61924212736187,BB
INST_00231,UFXY,Premier Group,Crypto,TSE,Technology,1752468207940.1113,32376322.98970172,0.8112560402165396,1.9549631277676938,2.6489251492521597,-0.5180562026552031,0.136633756110573,84.3056165142746,4.389890487429046,20.568137675637335,61.69171491071532,B
INST_00232,SWXF,Elite Solutions,Fixed Income,HKEX,Healthcare,163594059023.10504,18214853.25683579,2.556762746396748,2.2396670363134232,2.8879688738130844,0.5898566976864368,0.03314264517466543,26.333760042238954,2.024594060184901,39.972901919043395,77.59163246953656,AA
INST_00233,QCOJ,Innovative Solutions,Equity,HKEX,Industrial,1499697203516.9165,43165549.609978765,0.008518576765986996,2.4013548696505427,-0.33597296192249804,-0.2903628713537666,0.07659814416993177,8.082276001300876,1.3289228317046216,63.45046728201302,97.55275179160391,BBB
INST_00234,FOJB,Strategic Enterprises,Equity,Euronext,Financial,1797964199466.2927,18147808.94845476,-0.09723518521011432,1.6734541499053603,0.19853701372802401,-0.7452469500714473,0.09144242490960282,57.83449553178774,4.749116888054697,43.58368807604353,30.61269880918136,AAA
INST_00235,ANFS,Elite Group,FX,NYSE,Consumer,802874849482.875,20836560.867796097,1.1078873314296231,1.479159011889642,-0.12350958509716614,0.6837940261141713,0.10414320691103138,75.03372037882048,1.738294635388924,35.74450340733048,54.12386846017034,B
INST_00236,FTHK,Elite Industries,Fixed Income,LSE,Technology,1242089831319.1316,12887807.63757335,-0.4029258845962591,0.10481237867037035,2.238795319061112,-0.40685605680836623,0.10310078895799256,13.392169625981376,2.521189074861189,35.44130160553787,67.2269500234631,AA
INST_00237,VYMX,Premier Manufacturing,FX,NASDAQ,Energy,58254473088.38708,8601148.358002009,0.7440258265226136,1.6401360293363048,1.5177036762334204,0.5725247153259598,0.05971346029458532,63.96386500364291,3.6157768478981813,39.798170462079796,90.66293541703745,BBB
INST_00238,ZMEG,Alpha Manufacturing,Derivatives,HKEX,Technology,1457742821004.466,16760321.566502584,-1.0499657901949653,0.5808200626449723,2.580065326448129,0.4681295482113712,0.11491191711943745,132.59689693521716,0.7585587603489374,23.66497889485761,73.08227789244765,BBB
INST_00239,ARNI,Dynamic Manufacturing,Crypto,Euronext,Technology,403066173375.40295,44586939.08797194,-1.8820150610897028,0.5712771844491652,1.7919634866950402,0.782329257860044,0.08969634886129543,132.541395358297,3.042815161782,84.77933361291332,83.4792437394749,B
INST_00240,OMQE,Elite Enterprises,Commodity,NYSE,Healthcare,1275893603083.9128,46168038.077426404,0.984381185207944,0.9432496658233264,2.538788259224015,-0.7324986922775727,0.0017225483301164855,146.3936325602697,4.710905094612746,90.99393716678556,48.90675059740792,A
INST_00241,HJKD,Innovative Solutions,FX,NYSE,Energy,1046195657069.9275,8912389.586337112,-1.497737002124758,0.17085437970384332,-0.46142163977487805,-0.6224306694177602,0.09083171835615131,62.51041336013413,2.5868073713326893,98.3497623337923,69.26392292350653,AA
INST_00242,VHHS,Alpha Enterprises,FX,NASDAQ,Technology,996787834705.6378,41742158.28703507,0.6200185534847553,0.8326791747899648,2.9541506992234887,-0.048419343046717245,0.10192219844794478,55.454918543357834,1.9171737822718864,96.59299684165045,91.48702176727596,B
INST_00243,LDJE,Dynamic Enterprises,Derivatives,LSE,Industrial,1656368828062.4392,3173538.7193606333,0.40613724160970044,1.5329561639214262,2.4951375588698474,0.31733398532267,0.0568858441362794,23.613532614939473,2.5198160337444264,84.39713240455279,65.55706594147671,BB
INST_00244,NSOV,Alpha Partners,Crypto,Euronext,Financial,1551741419332.6157,48968051.41996593,-1.5486420244066739,0.5499552276570453,-0.3426990057181145,0.5092095356033712,0.03686290084273717,32.14278288256595,3.7312816064963457,79.5302609105913,68.1256659760354,BB
INST_00245,ERSN,Alpha Supply Co,Derivatives,Euronext,Technology,689765239931.5106,28005038.010457676,0.05535666718764887,0.8661829975796042,0.2557432142190166,0.5242125122111061,0.06898884540259717,146.8169572979774,3.371278542350434,93.11600437828753,57.02844194204644,AAA
INST_00246,EKCN,Prime Solutions,Derivatives,Euronext,Financial,925010824131.6985,42372270.2249284,-0.728963448907554,0.9211507626836406,2.8627330897346157,0.40936108491363976,0.0030328059451440012,36.40246881390557,2.2726437688068972,83.81538094901097,55.74228256806442,BBB
INST_00247,YSVK,Prime Industries,Commodity,Euronext,Energy,1787481096421.693,42054466.44024813,2.368861530151384,0.9945433095885745,1.3324037876957378,0.07250054593699329,0.07047672366898529,84.72844299622668,1.9801931450096266,88.89808577132727,66.91660583250953,BBB
INST_00248,VCCJ,Superior Manufacturing,Equity,TSE,Healthcare,1929839631698.3052,44638127.55007657,1.7427422908457526,2.4277795502648085,1.9381617993237588,-0.3213577837072083,0.10939394080249254,76.58547941411197,3.484260957403799,54.43018467838936,85.28860944819206,CCC
INST_00249,UCXZ,Global Group,Derivatives,Euronext,Industrial,1084866802216.7761,37036742.42685179,-1.3480475685124376,2.103744727353779,1.2606859411611175,0.7393787762759159,0.12395675999618314,51.52976226373613,3.3749865490454822,25.5848883532469,59.11955198269753,B
INST_00250,GUQT,Prime Supply Co,Fixed Income,LSE,Industrial,1303883863918.4473,21197191.218465198,-1.232867108428728,0.17208996805918586,0.957706872244366,-0.443947202315395,0.06388057179708266,104.46762934743502,4.773145323716616,22.108714050706865,60.9586813706035,BBB
INST_00251,CRTE,Innovative Solutions,Derivatives,HKEX,Consumer,1464268767865.332,21680016.843126748,-1.6595550768187166,0.27751870257689254,-0.6577233854401396,-0.6894587711831062,0.08289547725877629,115.58563370886807,3.0638763863657252,95.18369535715225,79.32404457193746,CCC
INST_00252,AFRE,Prime Enterprises,Crypto,HKEX,Technology,170304267182.27823,26783526.447376903,-1.8437947158081573,0.2627282731216338,0.18635609249698737,0.2991459407483663,0.03179062534526127,82.26712124039183,2.3572080506081345,62.2223010818488,69.52930675887612,A
INST_00253,KWDL,Prime Solutions,Equity,LSE,Healthcare,1736196455560.1636,43652317.84513982,1.6456142746871318,1.205609857798095,1.4040937139210725,0.22084461370104957,0.08217475938676612,108.51577181222024,3.24120074627428,95.22902161002298,85.35110842158102,B
INST_00254,TFND,Elite Systems,Fixed Income,LSE,Energy,301785019834.3589,812337.7106702812,-1.6965383665429472,2.1871407423836366,0.7625275058224554,0.5336165152062857,0.029423673021621192,91.89993840501961,1.2786910990157758,67.36479597372627,58.04261126331697,BBB
INST_00255,DCHM,Superior Enterprises,Derivatives,Euronext,Healthcare,494943329802.024,36240612.876538776,-1.916962992834621,1.278830428537464,0.3196579223270648,0.8425398412436189,0.13592317086919467,110.03895481685886,3.1377514727146676,89.98740867746551,63.088856310695206,CCC
INST_00256,XDTZ,Strategic Systems,Commodity,HKEX,Consumer,1563789184217.0789,46537294.602042064,0.21315723404981846,0.7244313333723146,0.916002247002794,0.28091237648335143,0.01537583650633817,59.9386695603998,0.28863900520204877,38.06605124626073,52.39273989450065,BBB
INST_00257,MXJV,Superior Corp,Crypto,HKEX,Industrial,1950317986032.596,7191149.640144631,2.1300679126430326,1.438958052978995,1.1021790982747683,0.7116220258281662,0.016515714982534607,109.93607750236286,1.553964307886424,63.85939787036652,81.12253990688228,AAA
INST_00258,GAYM,Innovative Systems,Fixed Income,TSE,Financial,1962141690698.7341,31409788.516016483,1.0200108589107937,1.345419610064907,1.152286452552861,0.8362933699062298,0.0586608260444809,89.99580931259031,1.952960550961984,48.787941599440515,88.84109000553946,CCC
INST_00259,LJRN,Alpha Solutions,FX,Euronext,Energy,1751566881137.2183,20454323.397094738,0.15868480038475674,2.285223665954949,2.7671176382130014,0.5484864481962841,0.024683936262541895,6.642968344097747,1.2057173663042238,60.95220279238792,78.26091125074096,CCC
INST_00260,JGPA,Prime Corp,Commodity,Euronext,Consumer,430718114865.3013,42467437.96823619,-0.741173661086763,0.7960028917805039,0.039783733065960725,-0.4437886518011112,0.05941609037712469,85.73648438175915,4.4570380796363365,35.65659163436405,56.97113983312023,BB
INST_00261,BXZA,Superior Manufacturing,FX,NASDAQ,Consumer,822161369816.0779,23922110.59656124,0.751883025429243,1.9654314487799869,1.4683872861827307,0.4977176940734067,0.017977050829930445,82.21528443533278,3.698110856268765,45.06080681091595,32.27570356219283,B
INST_00262,NAOO,Advanced Supply Co,Equity,NYSE,Financial,712892033660.3705,13452230.07806694,2.9870580747104603,0.7468967198506961,1.4331542010778109,0.43832749981416064,0.11812223528327705,65.15203062161282,1.1802385665620807,82.08438804653821,35.69932983042539,AAA
INST_00263,QMAK,Advanced Corp,Commodity,NASDAQ,Energy,1403388288746.2485,1123269.4774908114,2.040944222498485,2.3473623042954532,1.6106663296597588,0.5723816690381145,0.01673395053747404,30.615628517135818,1.9245608857353758,52.26858852153796,98.42358691084273,A
INST_00264,LNGT,Alpha Supply Co,Derivatives,NASDAQ,Consumer,689545497425.9141,4538414.334975073,1.8956960092991837,0.34620178954499997,1.4648925479243178,0.25674321264535616,0.14868537149578714,64.38330300540082,2.658797324007555,91.65692245424572,84.86144062046574,BB
INST_00265,OHNN,Premier Enterprises,Commodity,NYSE,Consumer,804181744293.6658,10668762.998874312,0.6951785985870695,1.221891977578424,1.8081525390357007,0.1614033098699844,0.10944480071189393,91.48298743864075,3.584451217697647,56.46331969439159,70.15951742197977,AA
INST_00266,UPCU,Innovative Technologies,FX,LSE,Consumer,167485167914.66162,9797136.064441625,2.554147401796998,0.10945875491685958,-0.36255914527459554,-0.6100730145658775,0.12879456844716247,97.10763273642222,2.8624645999527165,96.59829936492999,62.674822994266925,AA
INST_00267,WFJX,Superior Solutions,Derivatives,HKEX,Consumer,786098402768.9648,33299373.652541544,-0.9750900758610552,1.9603202680892702,2.9584544138230866,-0.6159535554362813,0.0539487081301819,129.9883490398796,1.043846512408546,23.67181592421631,62.229538423056034,BBB
INST_00268,USGR,Premier Manufacturing,Crypto,HKEX,Financial,351828330638.41473,38104418.251279384,-0.03161311987706128,1.2535947221617891,1.1726249533520696,0.8584009510032942,0.08108235900833644,20.028394262267497,2.6951805337435504,55.63526440763486,93.78431646579725,BBB
INST_00269,ESRR,Alpha Group,Fixed Income,TSE,Technology,695680096069.415,45608229.387202285,2.449817679759171,0.9331266790992552,2.0154708217292465,-0.4661203120285906,0.10530791497844148,88.01431087699868,1.4697265113526452,65.05361965405896,43.5525451067647,B
INST_00270,QQND,Superior Industries,Derivatives,NYSE,Energy,889314155032.378,46264418.96842236,-1.3601359598321259,2.1803192460352063,-0.5670255602685419,-0.6616973908023379,0.11550221902294233,141.6267264544025,2.250014813273726,20.011884869371308,63.15221146240846,B
INST_00271,NDLX,Strategic Technologies,Crypto,TSE,Industrial,1972485900228.503,42103074.218777075,0.30028290892589293,1.045599486567227,0.6291136251558811,-0.012093151946164449,0.10490144277110504,66.6525197904196,2.5323900796337955,73.3765073238929,45.390185976699186,AA
INST_00272,TKZK,Premier Industries,FX,NYSE,Technology,976262021508.9031,49996366.17272727,-1.4698809519247662,2.452776983468369,0.20275046697197974,0.7458480460225527,0.07454905951347232,84.39707412671135,3.20240866085518,27.061986546724217,30.645849208957614,AAA
INST_00273,CQHC,Advanced Industries,Commodity,NASDAQ,Healthcare,1111943561453.5688,27034955.485184867,-1.3478369256652627,1.8084354783474794,2.1371019591269143,0.1355148056809763,0.14666571125463188,136.99676525079337,2.939820943197698,23.55431072651779,75.84218820416541,CCC
INST_00274,KEJD,Superior Technologies,Fixed Income,TSE,Industrial,882076732402.3838,27242089.788234767,0.050392575693098074,1.3612555403826005,-0.4523151670418284,-0.00871199364798636,0.006572702984801609,41.053880712809125,1.1184159099814779,37.1185218121302,59.92681348170146,B
INST_00275,MWAE,Advanced Supply Co,Equity,NASDAQ,Industrial,250692501595.18774,33781342.70324194,-1.0674371706270929,1.0008511316462614,2.5505910836693624,0.6338592836434462,0.14168458908600665,68.8652088006971,2.9849867281069735,94.12463881931069,35.72061555743398,BBB
INST_00276,NTML,Innovative Supply Co,Derivatives,TSE,Financial,1132636824015.4749,9411022.773281386,2.660260832940672,0.3678864108722566,0.9133672208180892,0.6913229066500985,0.08821866296315041,51.79154219101499,4.17964469700206,89.93951181922577,30.360405126554934,AAA
INST_00277,VWXM,Alpha Corp,FX,Euronext,Consumer,762140876239.723,6223529.06800776,1.5097642453926032,2.3133370806752365,2.1259690810849317,0.14452208051687399,0.014098463066206879,41.519974798456154,4.859717944464684,54.66312297190538,48.7329486530676,A
INST_00278,UPQU,Innovative Supply Co,Derivatives,HKEX,Financial,1128718815089.4478,39842869.77003565,2.494239341477548,0.8212244550610963,-0.7572256736049652,0.6558467869586733,0.0009682890904321228,73.54222297987769,3.1505527309722114,99.06165108521816,97.30257944779898,AA
INST_00279,DAFK,Innovative Solutions,Crypto,HKEX,Consumer,1285731111940.2183,15465366.070122954,-1.5604517995188643,1.4952224335383664,-0.8758677677585953,-0.309165659280609,0.09518294091428688,7.8854710526434015,0.36078976377677374,27.202611917730685,76.14866468357442,A
INST_00280,OWRC,Premier Technologies,FX,HKEX,Technology,1476620236773.752,37964144.43870911,1.783471622192494,0.8159813621717678,0.5572591545416103,-0.6228219429496413,0.11172643539832801,113.72810861962262,4.423804219402375,54.75745190365976,60.386391284842986,AAA
INST_00281,NBNE,Alpha Corp,Derivatives,HKEX,Financial,1125067838948.1729,22461840.576601513,2.7981413560076653,0.9034540459807936,0.6722993112163715,0.083884866885092,0.049913151597316414,79.1473084419069,1.749967757094511,36.52009689078706,50.46388450791163,AAA
INST_00282,WCNU,Premier Corp,Fixed Income,TSE,Energy,144292796971.09097,16742094.291472645,1.1319806499118186,0.7598746028498684,-0.753070834056067,-0.01663602738923653,0.14791428662820205,123.9827810781023,4.772128869223416,83.53984940159438,70.13816443299885,BB
INST_00283,UMRH,Premier Solutions,Crypto,TSE,Consumer,17866352668.23386,27071770.57189311,-1.5909159055347804,0.40665610887732995,1.8195745539471702,0.07510092218284725,0.08575191901307021,88.72811741338928,4.025199868399412,64.73831901530093,61.02896382641698,B
INST_00284,DWHM,Innovative Systems,Fixed Income,LSE,Financial,1019927986998.2074,8714242.343518084,-0.5254313159641071,0.6966592628420895,1.6509632701151746,-0.7186590852648517,0.024832767726183435,111.20212289718462,0.17000754094363135,67.60085143184344,94.93103139495861,AA
INST_00285,SCOX,Strategic Manufacturing,Commodity,TSE,Industrial,425153437426.4119,22883878.800644636,0.6482401872117709,0.881998654840114,1.5587775494573184,-0.6822206285172187,0.0009163085803637504,75.51295756979395,2.022088766461451,22.755110976205764,54.20223579539211,CCC
INST_00286,KDJJ,Strategic Corp,Derivatives,Euronext,Technology,342756007177.04913,34097907.16803329,-1.4413976263278303,2.0379938742384462,2.14500950094116,-0.6276298935015213,0.03972611206544145,115.65491494264003,4.1038976494843835,50.98901639376909,56.23278963800885,A
INST_00287,BXGW,Advanced Corp,Equity,LSE,Energy,1726264377111.9395,47733268.37356761,2.964699022920043,2.4635850725829087,1.4115937399820302,-0.03974066821238309,0.05361339241281432,35.957235126631765,3.4626455935284,54.38399880910872,84.88040699308695,AAA
INST_00288,MFZI,Elite Solutions,Fixed Income,HKEX,Consumer,1869560680028.1152,26394100.131318986,2.5413370780273246,2.0794005979556025,-0.8026900880024965,0.5419770472821372,0.10786762368343067,8.430859372392614,1.3405650300995626,91.9020289885451,88.93433558370435,B
INST_00289,WTSF,Alpha Systems,Crypto,TSE,Consumer,1740359226205.198,15857752.926268315,1.975686292009586,0.7260478172112501,-0.38018894611927534,-0.5733679443121791,0.14374157089617176,47.28945737459748,3.4439669642384056,88.86892735592022,90.43046026910412,BB
INST_00290,XHZA,Global Manufacturing,Derivatives,NASDAQ,Financial,1533066073358.5693,47113592.8799696,-0.10146414106058321,2.46971965129826,-0.39869468478250747,-0.11633690524311724,0.10750297511414476,78.81364081613849,0.9454237817622413,20.44614798186167,90.82988481320851,BB
INST_00291,JHMG,Superior Manufacturing,FX,NYSE,Industrial,1195474498869.8103,16684901.770250708,2.1897195436412478,1.1932822019429652,-0.8435363303213768,-0.27492837242304313,0.02632015074437703,38.11339296759276,4.499977770844074,80.77591284127003,68.25487709256451,AAA
