VaR_95,ES_95,VaR_99,ES_99,Rate_Shock,Volatility_Spike,Sector_Drawdown
,,,,0.9531334911509817,1.5047002367264726,0.9031334911509817
,,,,-2.4160314469078186,-3.549047170361728,-2.466031446907819
,,,,-3.2292060197587698,-4.768809029638155,-3.27920601975877
,,,,5.001723278843413,7.57758491826512,4.951723278843414
,,,,-6.377755632949095,-9.491633449423643,-6.427755632949095
,,,,-2.8936182099182046,-4.265427314877307,-2.943618209918205
,,,,0.5132528926541635,0.8448793389812453,0.4632528926541636
,,,,0.21665870055626063,0.39998805083439093,0.1666587005562606
,,,,-2.1810431303852607,-3.1965646955778912,-2.231043130385261
,,,,-13.874729375252123,-20.737094062878185,-13.924729375252122
,,,,-0.5788622793392741,-0.7932934190089111,-0.6288622793392741
,,,,-1.145439902269415,-1.6431598534041225,-1.195439902269415
,,,,-0.4555472704832679,-0.6083209057249018,-0.5055472704832679
,,,,-12.636359370279214,-18.87953905541882,-12.686359370279213
,,,,1.8641849039470355,2.8712773559205536,1.8141849039470355
,,,,-1.564749834863093,-2.2721247522946397,-1.614749834863093
,,,,-1.1679854781587666,-1.6769782172381498,-1.2179854781587667
,,,,-0.2940495256009304,-0.3660742884013956,-0.3440495256009304
,,,,1.0242289615055935,1.6113434422583903,0.9742289615055936
,,,,-2.2410861788101655,-3.2866292682152487,-2.2910861788101657
,,,,-2.1369552215055743,-3.1304328322583617,-2.1869552215055745
,,,,-1.4851729819328088,-2.152759472899213,-1.5351729819328088
,,,,-2.2206126256503267,-3.2559189384754905,-2.270612625650327
,,,,0.7297486202443888,1.1696229303665833,0.6797486202443889
,,,,-6.661005859732433,-9.91650878959865,-6.711005859732433
,,,,-4.181908586116234,-6.197862879174351,-4.2319085861162336
,,,,11.146649080135418,16.79497362020313,11.09664908013542
,,,,-4.34190580508921,-6.437858707633815,-4.39190580508921
,,,,-0.16604258452605286,-0.1740638767890793,-0.21604258452605288
,,,,2.331192745234162,3.571789117851243,2.281192745234162
,,,,-0.8001802482814749,-1.1252703724222124,-0.8501802482814749
,,,,-1.3685253786917346,-1.9777880680376019,-1.4185253786917347
,,,,-1.3229920640006747,-1.909488096001012,-1.3729920640006748
,,,,-2.8204704597390293,-4.155705689608544,-2.8704704597390296
,,,,-1.879361156602856,-2.7440417349042843,-1.9293611566028561
,,,,-0.4705848965812602,-0.6308773448718903,-0.5205848965812602
,,,,-0.6621636624619092,-0.9182454936928637,-0.7121636624619091
,,,,-3.393888037461385,-5.015832056192078,-3.4438880374613854
,,,,-0.5872687190715633,-0.8059030786073449,-0.6372687190715632
,,,,-0.9124829807442492,-1.2937244711163736,-0.9624829807442491
,,,,-1.0358865890700517,-1.4788298836050777,-1.0858865890700518
,,,,1.9561416087951378,3.0092124131927065,1.9061416087951377
,,,,-2.0424463368453147,-2.988669505267972,-2.0924463368453146
,,,,-2.072030919917462,-3.0330463798761933,-2.1220309199174623
,,,,-1.061671822293623,-1.5175077334404343,-1.111671822293623
,,,,0.9773262327674883,1.5409893491512325,0.9273262327674884
,,,,-1.1218514919652252,-1.6077772379478377,-1.1718514919652252
,,,,0.6641181912921219,1.071177286938183,0.614118191292122
,,,,-0.020648694870282827,0.04402695769457576,-0.07064869487028283
,,,,-8.049344293143397,-11.999016439715096,-8.099344293143398
,,,,-0.41562467753894,-0.54843701630841,-0.46562467753894
,,,,3.529452931175621,5.369179396763432,3.479452931175621
,,,,-6.466405131107235,-9.624607696660853,-6.516405131107235
,,,,-3.9960221061114343,-5.919033159167151,-4.046022106111434
,,,,-3.3548104983831144,-4.957215747574672,-3.4048104983831147
,,,,-1.3183493880003971,-1.9025240820005958,-1.3683493880003972
,,,,-0.8210640117499015,-1.1565960176248522,-0.8710640117499014
,,,,-1.1334564472571775,-1.6251846708857662,-1.1834564472571776
,,,,-0.6732201340546269,-0.9348302010819403,-0.7232201340546268
,,,,-0.7749622170896053,-1.0874433256344078,-0.8249622170896053
,,,,-1.0163121979647394,-1.449468296947109,-1.0663121979647394
,,,,-4.722566533751993,-7.00884980062799,-4.772566533751993
,,,,-17.636143790266978,-26.379215685400467,-17.68614379026698
,,,,-0.40761997719873194,-0.536429965798098,-0.45761997719873193
,,,,0.13502013492341242,0.2775302023851186,0.0850201349234124
,,,,-0.5065601587042047,-0.684840238056307,-0.5565601587042046
,,,,-4.570302161774088,-6.780453242661133,-4.620302161774088
,,,,11.466356386518456,17.274534579777686,11.416356386518457
,,,,-1.629260740248894,-2.3688911103733408,-1.679260740248894
,,,,-0.6214089607162904,-0.8571134410744354,-0.6714089607162903
,,,,-9.28832587170298,-13.85748880755447,-9.33832587170298
,,,,-1.21130382934651,-1.7419557440197648,-1.26130382934651
,,,,-4.88670513850341,-7.255057707755115,-4.9367051385034095
,,,,-4.1810000721465945,-6.196500108219892,-4.231000072146594
,,,,-1.3676691791558886,-1.9765037687338327,-1.4176691791558886
,,,,0.5283872713874356,0.8675809070811534,0.47838727138743564
,,,,2.2866407970992926,3.5049611956489386,2.2366407970992923
,,,,-0.8051690515503152,-1.1327535773254727,-0.8551690515503151
,,,,-2.179026823441715,-3.193540235162573,-2.2290268234417154
,,,,6.50878154047002,9.83817231070503,6.45878154047002
,,,,-3.1870014195472187,-4.705502129320829,-3.237001419547219
,,,,-1.8083172393156637,-2.6374758589734952,-1.8583172393156637
,,,,0.4781797785910589,0.7922696678865884,0.42817977859105893
,,,,-2.0894528394323886,-3.059179259148583,-2.139452839432389
,,,,-1.0721422615970622,-1.5332133923955933,-1.1221422615970622
,,,,0.8122465094738007,1.2933697642107012,0.7622465094738008
,,,,-0.8465981860792535,-1.19489727911888,-0.8965981860792535
,,,,2.43008381006344,3.72012571509516,2.38008381006344
,,,,-11.084451474085823,-16.551677211128734,-11.134451474085822
,,,,-4.101703489470242,-6.077555234205363,-4.151703489470242
,,,,-0.8381445176810782,-1.1822167765216172,-0.8881445176810782
,,,,-2.136568157566231,-3.129852236349347,-2.1865681575662315
,,,,0.005260170768655745,0.08289025615298362,-0.04473982923134426
,,,,-0.2692249383256691,-0.3288374074885037,-0.3192249383256691
,,,,-1.6878550415349654,-2.4567825623024477,-1.7378550415349654
,,,,-0.531322339953999,-0.7219835099309985,-0.581322339953999
,,,,-0.17100156325014942,-0.18150234487522415,-0.22100156325014944
,,,,-1.2061689861411586,-1.734253479211738,-1.2561689861411587
,,,,0.1051891094288389,0.23278366414325835,0.055189109428838895
,,,,-2.9794417985808797,-4.3941626978713195,-3.02944179858088
,,,,-1.562400955013991,-2.2686014325209864,-1.612400955013991
,,,,12.772541908923596,19.233812863385396,12.722541908923597
,,,,-1.0982220201136075,-1.572333030170411,-1.1482220201136075
,,,,1.024899997330089,1.6123499959951335,0.974899997330089
,,,,-1.2997349991255132,-1.8746024986882697,-1.3497349991255132
,,,,-0.5992659328126633,-0.8238988992189948,-0.6492659328126632
,,,,0.1558933427442522,0.3088400141163783,0.10589334274425219
,,,,-2.2767302819986863,-3.3400954229980298,-2.3267302819986866
,,,,1.5722270124478943,2.4333405186718418,1.5222270124478943
,,,,-5.24486066161089,-7.792290992416335,-5.2948606616108895
,,,,0.979353789691807,1.5440306845377105,0.929353789691807
,,,,0.17075065810373707,0.3311259871556056,0.12075065810373706
,,,,0.2853171452956523,0.5029757179434784,0.23531714529565226
,,,,-2.4489018667207345,-3.598352800081102,-2.4989018667207348
,,,,31.176500269988477,46.839750404982716,31.126500269988476
,,,,-0.14711576798347586,-0.1456736519752138,-0.19711576798347588
,,,,-0.46212485640070594,-0.618187284601059,-0.5121248564007059
,,,,-1.2222879327293603,-1.7584318990940404,-1.2722879327293604
,,,,0.35086332240821966,0.6012949836123295,0.30086332240821967
,,,,-0.5998002976555212,-0.8247004464832818,-0.6498002976555212
,,,,-16.708316794349013,-24.98747519152352,-16.758316794349014
,,,,-1.7588115202705765,-2.5632172804058646,-1.8088115202705766
,,,,-0.4132581843728827,-0.544887276559324,-0.4632581843728827
,,,,6.056594853076043,9.159892279614064,6.006594853076043
,,,,-3.500183112727737,-5.175274669091606,-3.5501831127277375
,,,,-5.580686457669394,-8.296029686504092,-5.630686457669394
,,,,-0.20734837291687885,-0.2360225593753183,-0.25734837291687884
,,,,-37.49300300032652,-56.164504500489784,-37.54300300032652
,,,,-1.0940028112764586,-1.566004216914688,-1.1440028112764586
,,,,-0.6396331932383866,-0.8844497898575798,-0.6896331932383866
,,,,-21.947044564651517,-32.84556684697728,-21.997044564651517
,,,,-0.2274420387615202,-0.2661630581422803,-0.2774420387615202
,,,,-1.3262727296242642,-1.9144090944363963,-1.3762727296242643
,,,,-1.3798069437835576,-1.9947104156753364,-1.4298069437835577
,,,,0.21208459341829095,0.3931268901274364,0.16208459341829093
,,,,-7.992613413706459,-11.913920120559688,-8.042613413706459
,,,,17.915204118826935,26.947806178240405,17.865204118826934
,,,,-0.47446045133308395,-0.6366906769996259,-0.5244604513330839
,,,,-0.8991765296463676,-1.2737647944695514,-0.9491765296463676
,,,,24.690603357103456,37.110905035655186,24.640603357103455
,,,,3.622199281872364,5.508298922808546,3.5721992818723636
,,,,3.7945351992601966,5.766802798890295,3.7445351992601963
,,,,-1.3222619210544606,-1.9083928815816908,-1.3722619210544607
,,,,0.1659836526699508,0.3239754790049262,0.11598365266995078
,,,,-1.1835072397417663,-1.7002608596126494,-1.2335072397417663
,,,,1.3703217157612528,2.1304825736418795,1.3203217157612528
,,,,-0.6728646645588447,-0.9342969968382671,-0.7228646645588447
,,,,0.49709646549764314,0.8206446982464647,0.44709646549764315
,,,,-0.6157257218066595,-0.8485885827099893,-0.6657257218066595
,,,,0.8431629575152395,1.3397444362728592,0.7931629575152396
,,,,-0.011442132456473034,0.057836801315290454,-0.061442132456473036
,,,,-2.6678040455636163,-3.9267060683454247,-2.7178040455636165
,,,,1.7411995157598759,2.6867992736398136,1.6911995157598758
,,,,5.111808099026702,7.742712148540053,5.0618080990267025
,,,,-2.600406468457356,-3.8256097026860343,-2.6504064684573563
,,,,5.861455243972362,8.867182865958542,5.811455243972362
,,,,-1.0817774476507782,-1.5476661714761673,-1.1317774476507783
,,,,-0.6253496660797999,-0.8630244991196998,-0.6753496660797998
,,,,0.26696260172857583,0.47544390259286373,0.21696260172857582
,,,,-9.627290472126415,-14.365935708189621,-9.677290472126414
,,,,-3.8395034243213186,-5.684255136481978,-3.889503424321319
,,,,4.402585131107554,6.678877696661331,4.3525851311075545
,,,,-2.466193276063483,-3.6242899140952245,-2.516193276063483
,,,,-0.08584900949775805,-0.053773514246637066,-0.13584900949775805
,,,,0.39394786100426155,0.6659217915063923,0.34394786100426156
,,,,17.875505954145957,26.888258931218935,17.825505954145957
,,,,-1.3020517530183338,-1.8780776295275006,-1.3520517530183338
,,,,-0.8198988969618334,-1.15484834544275,-0.8698988969618333
,,,,2.2509957663139333,3.4514936494708994,2.200995766313933
,,,,10.22681575628999,15.415223634434987,10.176815756289992
,,,,-0.49141804236431336,-0.66212706354647,-0.5414180423643133
,,,,-0.6676329100285645,-0.9264493650428467,-0.7176329100285644
,,,,0.7844145113616194,1.2516217670424292,0.7344145113616195
,,,,-5.533059783483802,-8.224589675225703,-5.583059783483802
,,,,1.7662935684741685,2.7244403527112526,1.7162935684741685
,,,,1.1468016096837952,1.7952024145256928,1.0968016096837951
,,,,1.083041079190451,1.6995616187856766,1.033041079190451
,,,,0.5058676469675152,0.8338014704512728,0.45586764696751525
,,,,-1.5974146857815232,-2.321122028672285,-1.6474146857815233
,,,,-1.0827146569363948,-1.5490719854045922,-1.1327146569363948
,,,,-4.517540375827207,-6.701310563740811,-4.567540375827207
,,,,0.7710830225712584,1.2316245338568876,0.7210830225712584
,,,,-1.5880633155283717,-2.3070949732925574,-1.6380633155283717
,,,,-2.3796124818711704,-3.494418722806756,-2.4296124818711706
,,,,-1.5916317930912507,-2.312447689636876,-1.6416317930912507
,,,,-51.043069794657214,-76.48960469198582,-51.09306979465722
,,,,4.400234328028722,6.675351492043083,4.350234328028722
,,,,-2.5523525536893983,-3.7535288305340977,-2.6023525536893986
,,,,1.9685449213114212,3.027817381967132,1.9185449213114212
,,,,-0.22488580025346755,-0.26232870038020134,-0.27488580025346754
,,,,-0.30508478036537306,-0.3826271705480596,-0.35508478036537305
,,,,-13.71178661855781,-20.49267992783671,-13.761786618557808
,,,,-2.475839601928217,-3.638759402892326,-2.5258396019282174
,,,,6.012364792713917,9.093547189070875,5.962364792713918
,,,,2.420615481393432,3.7059232220901475,2.3706154813934317
,,,,-1.395158446098595,-2.0177376691478925,-1.4451584460985951
,,,,-0.6256922828713621,-0.8635384243070432,-0.6756922828713621
,,,,-2.7752541358448637,-4.087881203767296,-2.825254135844864
,,,,-0.5385364078653635,-0.7328046117980451,-0.5885364078653634
,,,,0.9216587830524272,1.457488174578641,0.8716587830524273
,,,,-30.01669915253347,-44.950048728800205,-30.06669915253347
,,,,61.31387327477639,92.04580991216459,61.26387327477639
,,,,-1.7344635250384337,-2.5266952875576507,-1.7844635250384338
,,,,-3.5254739740294676,-5.213210961044202,-3.575473974029468
,,,,-0.8316537237525675,-1.1724805856288512,-0.8816537237525675
,,,,-2.145485305002005,-3.1432279575030075,-2.195485305002005
,,,,-0.4489059617400824,-0.5983589426101237,-0.4989059617400824
,,,,-3.406687892636693,-5.03503183895504,-3.456687892636693
,,,,-2.1469934712565157,-3.145490206884774,-2.196993471256516
,,,,12.621765700603182,19.007648550904776,12.571765700603184
,,,,0.971871625473635,1.5328074382104526,0.9218716254736351
,,,,-9.059512580968578,-13.514268871452867,-9.109512580968577
,,,,-2.4772145707253213,-3.640821856087982,-2.5272145707253215
,,,,-1.233191235068588,-1.774786852602882,-1.2831912350685881
,,,,-1.3637463626181818,-1.9706195439272727,-1.4137463626181819
,,,,0.04620231395362544,0.14430347093043816,-0.0037976860463745654
,,,,1.2494910313101493,1.949236546965224,1.1994910313101492
,,,,1.7723054769245994,2.733458215386899,1.7223054769245993
,,,,-0.6842572868113598,-0.9513859302170395,-0.7342572868113597
,,,,-2.3648661375601367,-3.4722992063402054,-2.414866137560137
,,,,-1.0966383703325207,-1.5699575554987808,-1.1466383703325207
,,,,0.0432944286449453,0.13994164296741796,-0.006705571355054701
,,,,-1.471508743670274,-2.132263115505411,-1.521508743670274
,,,,-0.35807919465188315,-0.46211879197782474,-0.40807919465188314
,,,,30.345319226685238,45.592978840027854,30.295319226685237
,,,,-0.6298169461278382,-0.8697254191917573,-0.6798169461278382
,,,,-0.9211806276435273,-1.3067709414652908,-0.9711806276435272
,,,,-4.867178960153317,-7.2257684402299756,-4.917178960153317
,,,,-0.7311780731097606,-1.0217671096646408,-0.7811780731097605
,,,,-0.5052693632189672,-0.6829040448284507,-0.5552693632189671
,,,,-4.054873820995233,-6.007310731492851,-4.104873820995233
,,,,1.4757772706388133,2.28866590595822,1.4257772706388132
,,,,-1.7552753396993361,-2.5579130095490044,-1.8052753396993362
,,,,-1.4161641236247908,-2.049246185437186,-1.4661641236247909
,,,,18.93124180220336,28.471862703305042,18.88124180220336
,,,,1.0276273049446358,1.6164409574169538,0.9776273049446359
,,,,-3.8672422187905098,-5.725863328185765,-3.91724221879051
,,,,6.802364323779345,10.278546485669018,6.752364323779346
,,,,0.41348963027275604,0.695234445409134,0.36348963027275605
,,,,-2.408613170499118,-3.537919755748677,-2.458613170499118
,,,,-1.4402596987680398,-2.08538954815206,-1.4902596987680399
,,,,-0.6765106094364902,-0.9397659141547352,-0.7265106094364902
,,,,-4.458943292754495,-6.613414939131743,-4.508943292754495
,,,,-10.435108361522634,-15.57766254228395,-10.485108361522633
,,,,-0.6392071799033706,-0.8838107698550559,-0.6892071799033705
,,,,-0.48091998593941215,-0.6463799789091182,-0.5309199859394121
,,,,0.12821106290851098,0.26731659436276645,0.07821106290851096
,,,,-5.856961822610318,-8.710442733915476,-5.9069618226103175
,,,,-0.13520779096118413,-0.1278116864417762,-0.18520779096118414
,,,,-7.566189984128653,-11.27428497619298,-7.616189984128653
,,,,-1.7465792802595304,-2.5448689203892956,-1.7965792802595304
,,,,-1.4025118749872643,-2.028767812480896,-1.4525118749872643
,,,,23.24035061967105,34.93552592950658,23.19035061967105
,,,,1.942915533138242,2.989373299707363,1.892915533138242
,,,,-0.2375107281704309,-0.28126609225564636,-0.2875107281704309
,,,,-0.5335876465989082,-0.7253814698983623,-0.5835876465989082
,,,,-2.5088971318594986,-3.688345697789248,-2.558897131859499
,,,,-1.5656945057301241,-2.273541758595186,-1.6156945057301242
,,,,3.9942786814068194,6.066418022110229,3.944278681406819
,,,,-4.786166011971497,-7.104249017957246,-4.836166011971497
,,,,-0.8552534087039598,-1.2078801130559396,-0.9052534087039598
,,,,-1.2793930499529853,-1.844089574929478,-1.3293930499529854
,,,,-1.6850954707284964,-2.4526432060927448,-1.7350954707284965
,,,,-0.44053288496198356,-0.5857993274429754,-0.49053288496198355
,,,,-1.405897310757487,-2.0338459661362305,-1.455897310757487
,,,,-1.3662396735922833,-1.9743595103884248,-1.4162396735922833
,,,,-2.454619512018495,-3.6069292680277423,-2.504619512018495
,,,,-1.7614746127836378,-2.5672119191754565,-1.8114746127836379
,,,,-5.7558164772894225,-8.558724715934133,-5.805816477289422
,,,,-0.3002163140406379,-0.3753244710609569,-0.3502163140406379
,,,,-0.5270934445529973,-0.7156401668294959,-0.5770934445529973
,,,,-1.6435346101299355,-2.390301915194903,-1.6935346101299356
,,,,-1.4017953885082606,-2.027693082762391,-1.4517953885082606
,,,,-1.1800911524464985,-1.6951367286697478,-1.2300911524464986
,,,,-1.916277890707778,-2.799416836061667,-1.966277890707778
,,,,-4.405711259208714,-6.533566888813072,-4.455711259208714
,,,,-0.99494832809856,-1.41742249214784,-1.04494832809856
,,,,1.7273458020296613,2.666018703044492,1.6773458020296612
,,,,0.36743203964361953,0.6261480594654293,0.31743203964361955
,,,,1.2556379253298504,1.9584568879947757,1.2056379253298504
,,,,-1.2140463816511489,-1.7460695724767232,-1.264046381651149
,,,,-0.5723031852180205,-0.7834547778270307,-0.6223031852180204
,,,,-2.14186458975123,-3.1377968846268454,-2.1918645897512303
,,,,-0.2207358677386178,-0.25610380160792673,-0.2707358677386178
,,,,-1.4370328643277497,-2.0805492964916246,-1.4870328643277497
,,,,0.7998062494962068,1.2747093742443103,0.7498062494962069
,,,,-4.93949943383877,-7.334249150758155,-4.98949943383877
,,,,-1.7317482070813357,-2.5226223106220034,-1.7817482070813357
,,,,-1.691431951338014,-2.4621479270070212,-1.741431951338014
,,,,-1.6022451923104686,-2.3283677884657026,-1.6522451923104686
,,,,-3.8677504032960783,-5.726625604944118,-3.9177504032960786
,,,,-0.8550070969513549,-1.2075106454270323,-0.9050070969513548
,,,,-0.5455584982266143,-0.7433377473399214,-0.5955584982266142
,,,,-0.08507579046948684,-0.05261368570423025,-0.13507579046948684
,,,,0.023595841989981367,0.11039376298497205,-0.026404158010018636
,,,,-0.6741877481655114,-0.936281622248267,-0.7241877481655113
,,,,-1.494056462335376,-2.166084693503064,-1.544056462335376
,,,,-0.10011833390905274,-0.0751775008635791,-0.15011833390905274
,,,,0.11844100308184462,0.25266150462276693,0.06844100308184461
,,,,-1.8926733575100803,-2.7640100362651205,-1.9426733575100803
,,,,-0.6598204547056626,-0.914730682058494,-0.7098204547056626
,,,,-0.14342504561020503,-0.14013756841530756,-0.19342504561020504
,,,,-1.133248882842002,-1.624873324263003,-1.183248882842002
,,,,-3.853482843797242,-5.705224265695863,-3.903482843797242
,,,,-1.6370628590073677,-2.3805942885110514,-1.6870628590073677
,,,,-0.7325095660734633,-1.0237643491101949,-0.7825095660734632
,,,,-0.1757222158616611,-0.18858332379249165,-0.2257222158616611
,,,,-0.3722532464040587,-0.4833798696060881,-0.4222532464040587
,,,,-0.7406225108405157,-1.0359337662607735,-0.7906225108405156
,,,,-2.294435685039905,-3.3666535275598575,-2.344435685039905
,,,,-3.0371250682767905,-4.480687602415186,-3.087125068276791
,,,,3.726077744426912,5.664116616640368,3.676077744426912
,,,,-0.059892902558741204,-0.014839353838111802,-0.1098929025587412
,,,,-3.8733980964699093,-5.735097144704865,-3.9233980964699096
,,,,-3.272655106429762,-4.833982659644644,-3.3226551064297625
,,,,0.8095953459710807,1.2893930189566212,0.7595953459710808
,,,,-2.911677828890903,-4.292516743336355,-2.9616778288909034
,,,,-3.0753331181851533,-4.53799967727773,-3.1253331181851536
,,,,0.3808336854858419,0.6462505282287628,0.3308336854858419
,,,,-1.5444776359074501,-2.241716453861175,-1.5944776359074502
,,,,-1.0425365901951633,-1.488804885292745,-1.0925365901951634
,,,,0.4476776219334669,0.7465164329002003,0.3976776219334669
,,,,-2.037414168086022,-2.981121252129033,-2.0874141680860223
,,,,-0.8008781303758998,-1.1263171955638498,-0.8508781303758998
,,,,-1.142576232027877,-1.6388643480418152,-1.192576232027877
,,,,-1.5599778897810146,-2.264966834671522,-1.6099778897810146
,,,,1.9965454317051334,3.0698181475577,1.9465454317051334
,,,,0.9878934359889151,1.5568401539833727,0.9378934359889152
,,,,-0.21689488262442863,-0.25034232393664296,-0.2668948826244286
,,,,-0.3867296737074784,-0.5050945105612177,-0.4367296737074784
,,,,-0.7244838218298614,-1.011725732744792,-0.7744838218298613
,,,,-1.0006488427803706,-1.425973264170556,-1.0506488427803706
,,,,0.8273946946271435,1.3160920419407154,0.7773946946271436
,,,,0.572731541911619,0.9340973128674286,0.5227315419116191
,,,,-0.5122980485809099,-0.6934470728713648,-0.5622980485809098
,,,,13.471628622833512,20.28244293425027,13.421628622833513
,,,,-10.712803551404951,-15.994205327107426,-10.76280355140495
,,,,-1.0327043798606932,-1.4740565697910397,-1.0827043798606932
,,,,-1.2146953800695843,-1.7470430701043764,-1.2646953800695844
,,,,-1.0702753893460621,-1.5304130840190933,-1.1202753893460622
,,,,2.360210270584117,3.615315405876175,2.3102102705841165
,,,,-0.09811986153032688,-0.07217979229549032,-0.14811986153032689
,,,,0.6067080082893685,0.9850620124340529,0.5567080082893686
,,,,-0.9124051975434944,-1.2936077963152415,-0.9624051975434943
,,,,-1.2348025578151456,-1.7772038367227183,-1.2848025578151456
,,,,-1.4767211593444916,-2.140081739016737,-1.5267211593444916
,,,,-3.981458871796909,-5.897188307695363,-4.031458871796909
,,,,-0.5654015220144941,-0.7731022830217411,-0.615401522014494
,,,,-0.22412402969934536,-0.26118604454901806,-0.27412402969934535
,,,,-1.7571414389297892,-2.5607121583946837,-1.8071414389297893
,,,,-6.059508344270034,-9.01426251640505,-6.109508344270034
,,,,-0.532635630681771,-0.7239534460226564,-0.5826356306817709
,,,,264.84228899250803,397.33843348876206,264.792288992508
,,,,-2.0902974990795054,-3.0604462486192583,-2.1402974990795056
,,,,-0.9136072108747254,-1.295410816312088,-0.9636072108747253
,,,,-1.1442655559504433,-1.641398333925665,-1.1942655559504434
,,,,-2.9147027302435955,-4.297054095365393,-2.9647027302435958
,,,,-2.0454546821457877,-2.993182023218682,-2.095454682145788
,,,,-0.7023111673721096,-0.9784667510581644,-0.7523111673721096
,,,,0.6382859829169787,1.0324289743754682,0.5882859829169788
,,,,1.3015369968543224,2.0273054952814835,1.2515369968543224
,,,,9.100539782208092,13.725809673312138,9.050539782208093
,,,,-0.10131678869144507,-0.0769751830371676,-0.15131678869144508
,,,,-1.0965050754270178,-1.5697576131405266,-1.1465050754270179
,,,,-0.7853200447895392,-1.1029800671843089,-0.8353200447895391
,,,,-0.5651218610433487,-0.772682791565023,-0.6151218610433486
,,,,-1.3714323596277223,-1.9821485394415834,-1.4214323596277223
,,,,-0.8135002991054442,-1.1452504486581663,-0.8635002991054441
,,,,3.500959730610024,5.326439595915035,3.4509597306100237
,,,,-0.8365524260371333,-1.1798286390557,-0.8865524260371332
,,,,-0.3955765964246411,-0.5183648946369617,-0.4455765964246411
,,,,-0.6978509177589414,-0.971776376638412,-0.7478509177589413
,,,,-1.1328138483475256,-1.6242207725212885,-1.1828138483475257
,,,,0.00902046235046465,0.08853069352569698,-0.04097953764953535
,,,,-1.4039822984800872,-2.0309734477201307,-1.4539822984800872
,,,,-1.3173189661955587,-1.900978449293338,-1.3673189661955587
,,,,-1.2679511296281165,-1.8269266944421747,-1.3179511296281166
,,,,-1.5062587926327755,-2.184388188949163,-1.5562587926327756
,,,,-0.24670048148822682,-0.29505072223234025,-0.2967004814882268
,,,,-1.5797155202982915,-2.2945732804474375,-1.6297155202982916
,,,,0.03949519712307796,0.13424279568461694,-0.010504802876922043
,,,,-35.03919963480903,-52.483799452213546,-35.089199634809034
,,,,-1.4787417926523505,-2.1431126889785257,-1.5287417926523506
,,,,-1.7205797916466488,-2.505869687469973,-1.7705797916466488
,,,,-4.528437526266768,-6.717656289400153,-4.578437526266768
,,,,-2.3091189993204333,-3.38867849898065,-2.3591189993204336
,,,,-0.17607471311262685,-0.18911206966894029,-0.22607471311262686
,,,,-0.6785379758359686,-0.9428069637539529,-0.7285379758359686
,,,,0.5496144352189931,0.8994216528284897,0.4996144352189932
,,,,-0.8639701265820051,-1.2209551898730076,-0.913970126582005
,,,,-10.854154679454181,-16.20623201918127,-10.90415467945418
,,,,-1.7897503290926464,-2.6096254936389696,-1.8397503290926465
,,,,-38.04500362806163,-56.99250544209245,-38.09500362806163
,,,,1.3037156122413978,2.0305734183620965,1.2537156122413977
,,,,-1.2217291330462234,-1.757593699569335,-1.2717291330462235
,,,,-7.273561076119918,-10.835341614179878,-7.323561076119918
,,,,-0.38430044426252735,-0.501450666393791,-0.43430044426252734
,,,,-2.4650369346444894,-3.6225554019667343,-2.5150369346444896
,,,,11.799972057122673,17.774958085684013,11.749972057122674
,,,,-4.942811963493097,-7.339217945239645,-4.9928119634930965
,,,,-18.094012612452627,-27.06601891867894,-18.144012612452627
,,,,-2.298539480815325,-3.372809221222988,-2.3485394808153255
,,,,0.8475163247932727,1.346274487189909,0.7975163247932727
,,,,-6.523909408856778,-9.710864113285169,-6.573909408856778
,,,,-3.4075142447676394,-5.03627136715146,-3.4575142447676397
,,,,-1.4829932159688255,-2.149489823953238,-1.5329932159688255
,,,,-4.186025080538847,-6.20403762080827,-4.236025080538846
,,,,2.2972544948634974,3.520881742295246,2.247254494863497
,,,,-0.37475521037378295,-0.48713281556067445,-0.42475521037378294
,,,,0.7726446629236392,1.233966994385459,0.7226446629236393
,,,,-1.3285655406067731,-1.9178483109101596,-1.3785655406067732
,,,,-3.1761251568484457,-4.689187735272669,-3.226125156848446
,,,,-0.22127047014072815,-0.25690570521109224,-0.27127047014072814
,,,,-1.6423870886747218,-2.388580633012083,-1.6923870886747219
,,,,1.86172824281458,2.86759236422187,1.81172824281458
,,,,1.9517175487845113,3.002576323176767,1.9017175487845113
,,,,-2.567991918071572,-3.776987877107358,-2.617991918071572
,,,,0.20790495980229956,0.3868574397034493,0.15790495980229954
,,,,-0.4302184870651095,-0.5703277305976643,-0.4802184870651095
,,,,-1.0584582254144859,-1.5126873381217287,-1.108458225414486
,,,,-0.427157882752859,-0.5657368241292885,-0.477157882752859
,,,,-0.76680384397202,-1.0752057659580299,-0.8168038439720199
,,,,-4.8286754125279945,-7.1680131187919915,-4.878675412527994
,,,,-2.646121390775174,-3.894182086162761,-2.696121390775174
,,,,-3.114916794341084,-4.5973751915116265,-3.1649167943410843
,,,,-0.25888899176575825,-0.3133334876486374,-0.30888899176575824
,,,,-0.6249606338839278,-0.8624409508258916,-0.6749606338839277
,,,,-3.2941601669640965,-4.866240250446145,-3.344160166964097
,,,,-1.0009824145092117,-1.4264736217638176,-1.0509824145092117
,,,,1.0502898101239568,1.6504347151859353,1.0002898101239568
,,,,-3.034780489675635,-4.477170734513453,-3.0847804896756355
,,,,0.4590075443875428,0.7635113165813142,0.40900754438754283
,,,,-0.5374040882568384,-0.7311061323852575,-0.5874040882568383
