instrument_id,instrument_name,current_weight,target_weight,change,sector
INST_00861,Premier Systems,-0.0110596188226562,1.2780502639400206e-12,0.011059618823934251,Energy
INST_01155,Innovative Supply Co,-0.011213143801574671,1.2741809439621699e-12,0.011213143802848852,Financial
INST_00604,Advanced Manufacturing,-0.0093982819509344,1.2714596639777476e-12,0.00939828195220586,Consumer
INST_00523,Alpha Solutions,-0.002998270259424541,1.255447132304703e-12,0.002998270260679988,Healthcare
INST_01117,Dynamic Solutions,-0.007126212089192487,1.2552970617173268e-12,0.0071262120904477845,Industrial
INST_00978,Innovative Technologies,-0.03026774105593445,1.2438610177928604e-12,0.03026774105717831,Financial
INST_00316,Global Industries,-0.001500088060906437,1.2408877841527518e-12,0.0015000880621473247,Healthcare
INST_01222,Prime Enterprises,0.00014376843313679407,1.2359933642384947e-12,-0.0001437684319008007,Financial
INST_00881,Prime Corp,-0.01931699599758929,1.2342696712494597e-12,0.01931699599882356,Energy
INST_00380,Advanced Manufacturing,0.007198655558666084,1.2334134123647195e-12,-0.00719865555743267,Healthcare
INST_00359,Superior Manufacturing,-0.015226839282545968,1.2295174359825456e-12,0.015226839283775486,Consumer
INST_00037,Innovative Manufacturing,-0.007134791871738177,1.2270762877612254e-12,0.007134791872965254,Industrial
INST_00247,Prime Industries,-0.016127053126248788,1.2262952131069577e-12,0.016127053127475085,Energy
INST_01296,Global Technologies,0.004796414703051348,1.2222801282942506e-12,-0.004796414701829068,Industrial
INST_00805,Superior Solutions,-0.0076514579921031995,1.2198303795674095e-12,0.00765145799332303,Industrial
INST_00627,Advanced Manufacturing,0.019513149419365647,1.219204019445421e-12,-0.01951314941814644,Technology
INST_01156,Dynamic Group,-0.0006258959312134135,1.2101008031525167e-12,0.0006258959324235143,Energy
INST_00968,Advanced Partners,0.0007780200678963197,1.203004473040743e-12,-0.0007780200666933152,Consumer
INST_00568,Premier Supply Co,-0.008176375973839727,1.1952519953481365e-12,0.00817637597503498,Industrial
INST_00432,Dynamic Systems,0.0029627682577365783,1.1888006526606358e-12,-0.0029627682565477776,Technology
INST_01485,Dynamic Corp,-0.010008706831312397,1.1859594479965928e-12,0.010008706832498356,Technology
INST_00433,Dynamic Group,-0.0037711828140812084,1.1826578950743153e-12,0.003771182815263866,Healthcare
INST_01261,Global Supply Co,-0.01055538590475436,1.1765250104035398e-12,0.010555385905930885,Financial
INST_01054,Premier Enterprises,0.007258797803889089,1.1729643786551496e-12,-0.0072587978027161245,Consumer
INST_01105,Strategic Manufacturing,-0.01524834805629073,1.1673807092794145e-12,0.01524834805745811,Energy
INST_00521,Dynamic Group,-0.005594180772078252,1.165291189778412e-12,0.005594180773243543,Healthcare
INST_00237,Premier Manufacturing,0.005061708621564509,1.1620498249723898e-12,-0.005061708620402459,Energy
INST_01413,Dynamic Corp,-0.027892537639003113,1.1602898740258872e-12,0.027892537640163403,Healthcare
INST_00506,Elite Supply Co,-0.020437645193155992,1.1578337187458294e-12,0.020437645194313826,Healthcare
INST_00784,Alpha Corp,-0.013050971370776081,1.1561829422846909e-12,0.013050971371932264,Industrial
INST_01378,Strategic Partners,-0.012676671929187821,1.151785874074567e-12,0.012676671930339606,Financial
INST_00326,Elite Partners,-0.007295277731844427,1.1502935403835778e-12,0.007295277732994721,Energy
INST_00731,Strategic Solutions,0.0005028933072006303,1.1475593002635259e-12,-0.000502893306053071,Consumer
INST_00513,Innovative Corp,-0.009003603855870486,1.1419987706011802e-12,0.009003603857012484,Technology
INST_00791,Advanced Manufacturing,0.004196165689567462,1.1409306708677478e-12,-0.004196165688426531,Consumer
INST_01476,Superior Corp,0.0008098786337703471,1.1351469409020704e-12,-0.0008098786326352001,Energy
INST_01226,Innovative Solutions,-0.01188018083875798,1.134003569327163e-12,0.011880180839891985,Industrial
INST_00903,Elite Systems,-0.0003457335764851358,1.1337404970444944e-12,0.0003457335776188763,Consumer
INST_00559,Strategic Corp,-0.004928748542175664,1.133223700638281e-12,0.004928748543308888,Energy
INST_00067,Superior Technologies,-0.009952681467695934,1.1308285165474756e-12,0.009952681468826762,Technology
INST_00192,Premier Technologies,0.0008177994247093085,1.1291574623082308e-12,-0.0008177994235801511,Financial
INST_00569,Global Technologies,-0.010875716285529404,1.1264764695135647e-12,0.01087571628665588,Technology
INST_01165,Prime Partners,0.00451380324808528,1.1185685831957295e-12,-0.004513803246966711,Technology
INST_00873,Global Technologies,-0.004305186189664144,1.1174197095654087e-12,0.004305186190781563,Financial
INST_01417,Innovative Supply Co,0.0035664030854108807,1.114440175095752e-12,-0.0035664030842964406,Energy
INST_00325,Prime Group,0.000613433343797036,1.1016838758148044e-12,-0.0006134333426953522,Consumer
INST_00296,Superior Enterprises,0.0029201624328412884,1.0995096666471963e-12,-0.0029201624317417786,Healthcare
INST_01499,Advanced Industries,-0.004442391533720359,1.088901226172221e-12,0.004442391534809261,Healthcare
INST_01115,Innovative Technologies,0.015727653758104736,1.0873235883818732e-12,-0.01572765375701741,Energy
INST_00823,Elite Supply Co,-0.010915369172567071,1.0842834167992143e-12,0.010915369173651355,Technology
INST_00284,Innovative Systems,-0.021208231123974963,1.0833036627018776e-12,0.021208231125058267,Financial
INST_00520,Superior Enterprises,-0.020621022204309895,1.075076264765277e-12,0.020621022205384972,Industrial
INST_00575,Elite Partners,-0.0037337088263840338,1.0715256227692991e-12,0.0037337088274555594,Consumer
INST_00906,Superior Industries,0.007567052390231938,1.0686947883973917e-12,-0.007567052389163244,Healthcare
INST_01268,Strategic Corp,-0.007328500606972712,1.0684267433017324e-12,0.007328500608041138,Consumer
INST_00548,Premier Solutions,-0.012065143729729395,1.0633692863454006e-12,0.012065143730792765,Energy
INST_00085,Prime Supply Co,0.00366057599556655,1.0623745315520494e-12,-0.0036605759945041753,Healthcare
INST_00110,Global Technologies,-0.01231444454647409,1.0607898235915461e-12,0.012314444547534881,Healthcare
INST_01188,Prime Corp,0.019738265031673852,1.0451176316664696e-12,-0.019738265030628734,Healthcare
INST_01489,Advanced Partners,0.00953614939675169,1.044331769762084e-12,-0.009536149395707358,Technology
INST_01080,Advanced Industries,-0.031956696205765786,1.0439601570447406e-12,0.03195669620680975,Energy
INST_00128,Superior Supply Co,0.011632510740371492,1.0411371848500131e-12,-0.011632510739330354,Healthcare
INST_00220,Strategic Partners,0.016954317819230357,1.0387638423460171e-12,-0.016954317818191594,Healthcare
INST_00488,Alpha Systems,-0.009514962376387081,1.0385601170756524e-12,0.009514962377425641,Consumer
INST_01456,Global Enterprises,-0.016385819383161315,1.0371294441426656e-12,0.016385819384198443,Technology
INST_01219,Global Partners,-0.020905329638830634,1.0357068483062015e-12,0.02090532963986634,Consumer
INST_00965,Strategic Supply Co,-0.008440698569458133,1.0230478206938618e-12,0.008440698570481181,Industrial
INST_00797,Elite Industries,0.02944544211999173,1.0216657022849396e-12,-0.029445442118970065,Technology
INST_01402,Strategic Technologies,-0.01325857475948454,1.0208642936475377e-12,0.013258574760505404,Energy
INST_00267,Superior Solutions,0.034329404954163575,1.0143848062475267e-12,-0.03432940495314919,Consumer
INST_00470,Alpha Partners,0.0017083968046920509,1.0142812840282534e-12,-0.0017083968036777696,Financial
INST_00851,Global Systems,0.014339454448176192,1.0122661297228314e-12,-0.014339454447163925,Technology
INST_00630,Superior Industries,0.010404845663750226,1.004940480381483e-12,-0.010404845662745285,Technology
INST_00599,Premier Technologies,-0.004372740839457348,1.0028581172632959e-12,0.004372740840460207,Industrial
INST_00401,Dynamic Manufacturing,0.000318948167006738,9.958276631638668e-13,-0.00031894816601091036,Financial
INST_01310,Advanced Technologies,-0.011060477538564584,9.956099149685733e-13,0.011060477539560194,Healthcare
INST_00260,Prime Corp,0.006229025314684032,9.951632601174212e-13,-0.006229025313688869,Consumer
INST_00766,Alpha Solutions,-0.015370143445375347,9.942917949761186e-13,0.015370143446369638,Consumer
INST_01212,Prime Technologies,-0.02747576318167213,9.916305432266467e-13,0.02747576318266376,Energy
INST_01439,Premier Manufacturing,-0.015541224218667823,9.913404067577194e-13,0.015541224219659163,Technology
INST_01252,Superior Manufacturing,-0.009117882740291789,9.89942249118664e-13,0.009117882741281731,Industrial
INST_00504,Elite Corp,8.856166851196481e-05,9.870846108473157e-13,-8.85616675248802e-05,Industrial
INST_01422,Innovative Partners,-0.0016537118824304484,9.866757126667746e-13,0.0016537118834171242,Industrial
INST_01028,Alpha Corp,-0.0032267932665264857,9.86087936199551e-13,0.0032267932675125737,Financial
INST_00248,Superior Manufacturing,0.015786700334843095,9.79101184178333e-13,-0.015786700333863993,Healthcare
INST_00167,Strategic Solutions,-0.0054639267023444404,9.784871985389684e-13,0.005463926703322928,Healthcare
INST_00399,Strategic Solutions,-0.002648304836712361,9.747819334099791e-13,0.002648304837687143,Healthcare
INST_00138,Innovative Technologies,0.020036702227557192,9.74176387732555e-13,-0.020036702226583016,Healthcare
INST_00971,Strategic Systems,-0.01654380390240947,9.64792919850863e-13,0.016543803903374264,Industrial
INST_01084,Superior Supply Co,-0.019762548699969455,9.625468633931133e-13,0.019762548700932,Healthcare
INST_00169,Advanced Enterprises,0.0007047327969584331,9.607584100077472e-13,-0.0007047327959976747,Healthcare
INST_00177,Advanced Corp,0.0127413118074595,9.593349997932085e-13,-0.012741311806500165,Healthcare
INST_01221,Elite Systems,0.011679695432839435,9.545907880053952e-13,-0.011679695431884844,Energy
INST_00436,Premier Industries,-0.0015054836665772792,9.54570611674085e-13,0.0015054836675318498,Technology
INST_01401,Superior Partners,-0.0007779235509684833,9.47107101128564e-13,0.0007779235519155904,Energy
INST_00665,Global Group,0.003880146230513473,9.457588592450996e-13,-0.0038801462295677143,Energy
INST_01161,Global Supply Co,-0.00893837815230889,9.4182461645293e-13,0.008938378153250714,Industrial
INST_01150,Alpha Supply Co,-0.009092819714432541,9.372274541263044e-13,0.009092819715369769,Financial
INST_00161,Premier Solutions,0.011552026843164321,9.368409773286108e-13,-0.01155202684222748,Financial
INST_01425,Dynamic Enterprises,0.000507450169268441,9.366066120236476e-13,-0.0005074501683318344,Healthcare
INST_00429,Innovative Corp,-0.03294012286550739,9.283132612361558e-13,0.0329401228664357,Technology
INST_00027,Alpha Systems,-0.0092819211640128,9.278320080018292e-13,0.009281921164940633,Financial
INST_00024,Innovative Group,-0.0017474771297154052,9.273414620079546e-13,0.0017474771306427467,Industrial
INST_00106,Advanced Group,-0.015943155690191984,9.241913224362218e-13,0.015943155691116175,Industrial
INST_00715,Elite Corp,0.01850427789732935,9.214456624713906e-13,-0.018504277896407902,Consumer
INST_01387,Superior Supply Co,-0.00961372958499879,9.197642401086228e-13,0.009613729585918555,Healthcare
INST_01379,Alpha Enterprises,-0.0023485182548067373,9.197142165794976e-13,0.0023485182557264517,Energy
INST_01360,Dynamic Solutions,-0.0033568243015940193,9.174106330632722e-13,0.00335682430251143,Energy
INST_00666,Global Partners,0.011414994061791783,9.11455533911648e-13,-0.011414994060880328,Financial
INST_00707,Advanced Partners,-0.020026597840658227,9.064204637144191e-13,0.020026597841564648,Energy
INST_00006,Prime Systems,-0.011392592332003638,8.978939531749926e-13,0.011392592332901533,Technology
INST_01486,Premier Supply Co,-0.020962301268364347,8.978164167048483e-13,0.020962301269262164,Consumer
INST_01318,Alpha Systems,-0.01192176275190066,8.943622920187198e-13,0.011921762752795023,Technology
INST_00787,Global Manufacturing,0.012823154453491567,8.933889699490461e-13,-0.012823154452598177,Energy
INST_00617,Strategic Manufacturing,0.01583221663773962,8.914036221095169e-13,-0.015832216636848216,Consumer
INST_00089,Superior Technologies,-0.018822813337903106,8.856131767747039e-13,0.01882281333878872,Industrial
INST_00102,Alpha Enterprises,-0.0013122310099624372,8.846816834652032e-13,0.0013122310108471189,Industrial
INST_00130,Innovative Partners,0.021767021689074212,8.684915421453236e-13,-0.02176702168820572,Healthcare
INST_00553,Alpha Solutions,0.02285415219002337,8.676347042890854e-13,-0.022854152189155735,Healthcare
INST_00709,Global Manufacturing,0.008023520517248967,8.552796397576252e-13,-0.008023520516393687,Energy
INST_00518,Superior Supply Co,0.00357530876859094,8.539213185019993e-13,-0.0035753087677370186,Industrial
INST_00853,Global Group,-0.0010054570180129756,8.518803865396459e-13,0.001005457018864856,Energy
INST_00770,Premier Technologies,-0.004339536125325105,8.480930287541883e-13,0.004339536126173198,Healthcare
INST_00314,Premier Manufacturing,0.003243818702559511,8.441962498777601e-13,-0.0032438187017153146,Healthcare
INST_01396,Global Supply Co,0.005447377274676976,8.380324205111544e-13,-0.0054473772738389435,Industrial
INST_00955,Prime Partners,-0.00976652962142872,8.380307958706116e-13,0.009766529622266752,Energy
INST_01238,Prime Industries,-0.0018240671256635986,8.37470532344407e-13,0.0018240671265010691,Consumer
INST_00198,Premier Enterprises,0.013349994901162775,8.365999530087051e-13,-0.013349994900326175,Technology
INST_00817,Superior Partners,-0.0011223463490335746,8.3587295247281e-13,0.0011223463498694476,Consumer
INST_01192,Alpha Systems,0.017608723811686905,8.354840553188273e-13,-0.01760872381085142,Technology
INST_00333,Prime Partners,-0.009991802680258358,8.267379841705497e-13,0.009991802681085096,Consumer
INST_00271,Strategic Technologies,0.0062663964265826195,8.217326244416201e-13,-0.006266396425760887,Industrial
INST_01427,Premier Corp,0.0023544268711169825,8.210369641566886e-13,-0.0023544268702959457,Financial
INST_00511,Advanced Solutions,-0.0052112120493375165,8.20372490089341e-13,0.005211212050157889,Technology
INST_00983,Alpha Supply Co,-0.003126465517861439,8.197572006810983e-13,0.0031264655186811962,Healthcare
INST_00554,Strategic Partners,0.002521083438877501,8.180128955768538e-13,-0.0025210834380594883,Energy
INST_01208,Elite Systems,-0.002595368800646378,8.165106736408592e-13,0.0025953688014628885,Industrial
INST_00663,Advanced Manufacturing,0.026067093113883756,8.123794605408428e-13,-0.026067093113071378,Healthcare
INST_00140,Dynamic Technologies,-0.015581823746364121,8.117184977123972e-13,0.01558182374717584,Energy
INST_00635,Advanced Solutions,-0.017542203601914327,8.112532007297783e-13,0.01754220360272558,Industrial
INST_00775,Elite Industries,0.0067312281263627914,8.105870607736385e-13,-0.006731228125552205,Industrial
INST_00355,Innovative Partners,-0.006918315007545144,8.088920901550588e-13,0.006918315008354036,Technology
INST_01018,Alpha Group,-0.015008855249411668,8.07791770263331e-13,0.01500885525021946,Industrial
INST_00068,Dynamic Supply Co,-0.013156761129582313,8.073263536934335e-13,0.01315676113038964,Consumer
INST_00556,Superior Industries,0.004259969807890717,8.054757689019315e-13,-0.004259969807085241,Industrial
INST_00600,Prime Solutions,0.010524850965194735,8.051070013250222e-13,-0.010524850964389628,Healthcare
INST_01007,Strategic Solutions,-0.005224423221411254,8.024290501920555e-13,0.005224423222213683,Energy
INST_00907,Prime Enterprises,-0.0034151774748327787,8.021514196054095e-13,0.00341517747563493,Financial
INST_00362,Superior Supply Co,-0.028725670752856803,8.010684101998443e-13,0.02872567075365787,Industrial
INST_00607,Elite Solutions,-0.0015326165441898727,8.008805068100561e-13,0.0015326165449907531,Technology
INST_01189,Global Manufacturing,-0.012803288725213838,8.005056454971835e-13,0.012803288726014344,Consumer
INST_00745,Advanced Industries,0.0012464484207048228,8.004648294622223e-13,-0.001246448419904358,Technology
INST_01235,Innovative Technologies,0.011538665876527555,8.002894751803338e-13,-0.011538665875727267,Industrial
INST_00652,Dynamic Systems,-0.001074042891275418,7.982045631574145e-13,0.0010740428920736225,Energy
INST_00696,Prime Corp,0.012885607400288523,7.952033400600359e-13,-0.012885607399493319,Energy
INST_01264,Elite Systems,0.0043953572638605765,7.947912819684445e-13,-0.004395357263065785,Healthcare
INST_00868,Alpha Corp,-0.0016395446880091873,7.923468078968287e-13,0.0016395446888015342,Healthcare
INST_00605,Dynamic Group,-0.002771178977013132,7.891912705764352e-13,0.002771178977802323,Healthcare
INST_01488,Dynamic Enterprises,0.0029936328796912595,7.890123305430496e-13,-0.002993632878902247,Technology
INST_00193,Innovative Corp,-0.02186589193328793,7.884549773308717e-13,0.021865891934076388,Technology
INST_00307,Alpha Systems,-0.0010167737213602605,7.869093523183156e-13,0.0010167737221471699,Financial
INST_01197,Alpha Supply Co,0.01971934211342537,7.846471289143796e-13,-0.019719342112640724,Energy
INST_00902,Alpha Supply Co,-0.012103912457080685,7.840554079442915e-13,0.01210391245786474,Industrial
INST_00926,Strategic Manufacturing,0.006327326807916162,7.828915317066691e-13,-0.006327326807133271,Healthcare
INST_00725,Elite Group,0.00952098921960324,7.806984278314315e-13,-0.009520989218822542,Technology
INST_00811,Alpha Group,-0.005434409255459529,7.805387538467751e-13,0.005434409256240068,Healthcare
INST_00186,Dynamic Systems,0.005038113656757478,7.769917734553844e-13,-0.0050381136559804855,Energy
INST_00595,Alpha Enterprises,0.008503281568436251,7.764636655308116e-13,-0.008503281567659787,Energy
INST_00798,Global Manufacturing,0.012211025605557873,7.746660272180965e-13,-0.012211025604783207,Technology
INST_00331,Innovative Partners,-0.031341041457193665,7.736110847995757e-13,0.031341041457967275,Financial
INST_00195,Prime Partners,0.01886170780648369,7.713089569337206e-13,-0.01886170780571238,Technology
INST_00350,Advanced Systems,-0.023760161008758468,7.706265915505746e-13,0.023760161009529095,Energy
INST_00576,Dynamic Solutions,-0.0077031785438133795,7.68277918765743e-13,0.007703178544581657,Healthcare
INST_00585,Prime Enterprises,0.008173611073412182,7.661503663270308e-13,-0.00817361107264603,Consumer
INST_01269,Advanced Technologies,-0.04141674176412383,7.659819068712801e-13,0.04141674176488981,Energy
INST_00207,Premier Partners,0.014889928965189972,7.633203810987036e-13,-0.014889928964426652,Energy
INST_01283,Premier Solutions,-0.0005184761923730849,7.632156057106447e-13,0.0005184761931363005,Energy
INST_01064,Strategic Enterprises,0.008353774353248501,7.609800747429938e-13,-0.008353774352487521,Healthcare
INST_00799,Strategic Corp,0.006962273774814313,7.577542610604552e-13,-0.006962273774056559,Technology
INST_01056,Advanced Corp,0.011664817493958125,7.544190834867714e-13,-0.011664817493203706,Technology
INST_01307,Premier Supply Co,0.0057970958373704095,7.543682554796595e-13,-0.005797095836616042,Consumer
INST_01184,Global Group,-0.0012314002362948818,7.537974547402403e-13,0.0012314002370486792,Healthcare
INST_00996,Premier Group,-0.009765020654783135,7.530758363569236e-13,0.009765020655536211,Energy
INST_01250,Premier Partners,0.019493207364011493,7.529706578069668e-13,-0.019493207363258522,Energy
INST_00420,Elite Corp,0.00339102467921736,7.510785957574889e-13,-0.0033910246784662817,Energy
INST_01321,Dynamic Manufacturing,-0.009482263187560755,7.502370010790565e-13,0.009482263188310991,Energy
INST_00361,Superior Corp,0.018026728350377025,7.498110909560213e-13,-0.018026728349627215,Energy
INST_01077,Alpha Technologies,0.0061259513580901445,7.487785077317854e-13,-0.006125951357341366,Industrial
INST_01244,Premier Solutions,-0.0037634451995852917,7.466177987468329e-13,0.0037634452003319093,Technology
INST_00139,Dynamic Group,0.022841395627669688,7.450081812543328e-13,-0.02284139562692468,Financial
INST_01472,Innovative Technologies,7.519811009109219e-06,7.427892036198164e-13,-7.519810266320015e-06,Consumer
INST_01492,Superior Systems,-0.0054583262227940466,7.423745747945044e-13,0.0054583262235364215,Technology
INST_00685,Global Systems,-0.010715819828990877,7.407725493685284e-13,0.01071581982973165,Financial
INST_00898,Elite Manufacturing,-0.016936939861709174,7.406598402902042e-13,0.016936939862449835,Industrial
INST_01099,Alpha Manufacturing,0.00898766242035871,7.405815501274629e-13,-0.008987662419618129,Energy
INST_01338,Premier Supply Co,0.011280080613343586,7.402231259371037e-13,-0.011280080612603362,Industrial
INST_00370,Dynamic Industries,-0.002102058556169121,7.391717503533986e-13,0.002102058556908293,Technology
INST_00083,Elite Technologies,0.002256361941902229,7.385191369964484e-13,-0.00225636194116371,Industrial
INST_00552,Alpha Corp,0.014475885103971907,7.354119615328686e-13,-0.014475885103236495,Consumer
INST_00150,Elite Partners,-0.016634555104507814,7.311083533558056e-13,0.016634555105238924,Industrial
INST_00891,Premier Partners,0.004904600397801037,7.306471094118723e-13,-0.00490460039707039,Technology
INST_00087,Alpha Corp,0.004501471041796961,7.297706126464251e-13,-0.00450147104106719,Energy
INST_01262,Alpha Group,0.003512164233816747,7.294483922962874e-13,-0.003512164233087299,Consumer
INST_00199,Strategic Partners,-0.0032800512326091684,7.278890904673408e-13,0.0032800512333370575,Financial
INST_01403,Strategic Partners,0.017272718471694187,7.26482584117744e-13,-0.017272718470967705,Energy
INST_01442,Alpha Group,0.002101861271782726,7.254167358850156e-13,-0.0021018612710573094,Technology
INST_00874,Alpha Corp,0.00671368107458,7.247618998667171e-13,-0.006713681073855238,Energy
INST_00375,Alpha Enterprises,0.010043358815533733,7.239617522401226e-13,-0.01004335881480977,Healthcare
INST_00785,Alpha Solutions,0.004175757601757561,7.232593118217216e-13,-0.004175757601034302,Technology
INST_00076,Superior Manufacturing,-0.02914089258683641,7.229232269958619e-13,0.029140892587559333,Financial
INST_01271,Advanced Solutions,-0.010172343739728508,7.214559635967504e-13,0.010172343740449964,Healthcare
INST_00651,Prime Technologies,0.0020820303829335142,7.212302140055123e-13,-0.002082030382212284,Financial
INST_00014,Prime Corp,0.01567709510601275,7.168705770043261e-13,-0.015677095105295878,Technology
INST_00416,Prime Technologies,0.0067648349368104824,7.166805982439069e-13,-0.006764834936093802,Healthcare
INST_01044,Strategic Manufacturing,-0.002072185391100683,7.163710718611523e-13,0.002072185391817054,Financial
INST_00145,Premier Manufacturing,0.012939527395700381,7.141729793597223e-13,-0.012939527394986208,Technology
INST_00004,Strategic Solutions,-0.003344380752248308,7.115838201238503e-13,0.003344380752959892,Energy
INST_00975,Global Corp,-0.017121045509206196,7.092895617685879e-13,0.017121045509915486,Energy
INST_01353,Superior Systems,0.016648781539321787,7.082524159212583e-13,-0.016648781538613534,Energy
INST_01211,Global Manufacturing,-0.013555166761369803,7.042028484013956e-13,0.013555166762074005,Energy
INST_01241,Dynamic Manufacturing,0.001984139115573598,7.040128718597261e-13,-0.0019841391148695854,Energy
INST_00252,Prime Enterprises,0.020372203794704766,7.038386435159115e-13,-0.020372203794000926,Technology
INST_00739,Dynamic Partners,0.006611914545509621,7.011493253995353e-13,-0.006611914544808472,Financial
INST_01113,Global Technologies,-0.004467040302827236,7.009101926695967e-13,0.004467040303528146,Energy
INST_00914,Innovative Technologies,0.01712068836320086,7.004929250218969e-13,-0.01712068836250037,Energy
INST_00250,Prime Supply Co,-0.007918852434568547,7.004510837169898e-13,0.007918852435268998,Industrial
INST_00856,Dynamic Technologies,-0.014472761994235849,6.992355119592422e-13,0.014472761994935085,Consumer
INST_00318,Dynamic Enterprises,0.021595444767855517,6.99151342432776e-13,-0.021595444767156365,Financial
INST_00491,Global Partners,0.0037988547072312136,6.975004136587623e-13,-0.0037988547065337134,Energy
INST_01109,Global Solutions,-0.0036481400247052923,6.973496249112142e-13,0.003648140025402642,Healthcare
INST_01009,Global Industries,0.01037697143312822,6.925145039363856e-13,-0.010376971432435706,Industrial
INST_00567,Elite Manufacturing,-0.017242342833768118,6.920437341345929e-13,0.01724234283446016,Energy
INST_00533,Premier Supply Co,0.006932804147857652,6.901908908954193e-13,-0.006932804147167461,Consumer
INST_00290,Global Manufacturing,0.011171152580704146,6.893734105932866e-13,-0.011171152580014772,Financial
INST_00941,Elite Solutions,0.010071425114381687,6.884789911697698e-13,-0.010071425113693208,Healthcare
INST_00406,Dynamic Group,-0.016161847185041534,6.870197661468165e-13,0.016161847185728554,Technology
INST_00940,Prime Manufacturing,-0.003070552639796096,6.868246743832274e-13,0.003070552640482921,Healthcare
INST_00558,Advanced Systems,0.0123464140689781,6.862600864156477e-13,-0.01234641406829184,Technology
INST_00114,Premier Solutions,0.0018460546505405088,6.8322709970375e-13,-0.0018460546498572817,Consumer
INST_00505,Superior Corp,0.006562406082642239,6.81111358523195e-13,-0.006562406081961128,Healthcare
INST_00527,Prime Partners,-7.823638530019862e-05,6.794387003078603e-13,7.823638597963732e-05,Healthcare
INST_01411,Superior Manufacturing,0.015359971212872707,6.770164765574989e-13,-0.015359971212195692,Consumer
INST_00205,Strategic Supply Co,0.030336252111614906,6.765548508037612e-13,-0.03033625211093835,Healthcare
INST_01347,Strategic Industries,-0.01689968306426597,6.745413968064824e-13,0.01689968306494051,Industrial
INST_00095,Alpha Enterprises,0.015009211241218975,6.72788190799775e-13,-0.015009211240546187,Technology
INST_01441,Global Manufacturing,-0.024505404114110934,6.718576344689041e-13,0.024505404114782792,Financial
INST_01097,Strategic Enterprises,0.0059153120239525386,6.697691278220741e-13,-0.00591531202328277,Healthcare
INST_00894,Global Corp,-0.0025590236469160673,6.668452967602962e-13,0.0025590236475829128,Consumer
INST_00721,Superior Partners,0.027574070803625502,6.667961638604756e-13,-0.027574070802958706,Technology
INST_01393,Strategic Group,-0.03176976747640049,6.656946976242819e-13,0.03176976747706619,Financial
INST_00645,Superior Manufacturing,-0.005159531750510764,6.633986556937968e-13,0.005159531751174163,Financial
INST_00063,Premier Supply Co,0.01223705499860813,6.625382509928396e-13,-0.012237054997945591,Energy
INST_01491,Prime Group,0.006935451306327063,6.619435977625254e-13,-0.0069354513056651195,Financial
INST_00419,Strategic Partners,0.013527892483502515,6.616049864100427e-13,-0.013527892482840911,Consumer
INST_00187,Elite Supply Co,-0.0059959955042526,6.598970086550179e-13,0.005995995504912497,Consumer
INST_00011,Superior Systems,-0.026621007881157333,6.594868157161895e-13,0.02662100788181682,Consumer
INST_00081,Strategic Solutions,0.01935511313331513,6.5939927454022e-13,-0.01935511313265573,Healthcare
INST_00441,Premier Partners,-0.0010910288483866762,6.588974499152228e-13,0.0010910288490455736,Consumer
INST_01034,Advanced Technologies,0.01860550774011923,6.587224213819328e-13,-0.018605507739460507,Energy
INST_00378,Dynamic Solutions,0.009756650593862088,6.587221459386264e-13,-0.009756650593203367,Technology
INST_00741,Advanced Solutions,0.009973099012314652,6.562667048479288e-13,-0.009973099011658385,Consumer
INST_01176,Strategic Partners,0.003555422732085101,6.514289779042618e-13,-0.003555422731433672,Energy
INST_01134,Superior Industries,0.005345354767271376,6.500363141033784e-13,-0.005345354766621339,Energy
INST_00301,Alpha Supply Co,-0.016737325565916877,6.496417185477094e-13,0.016737325566566517,Healthcare
INST_01426,Strategic Industries,0.003943240115189316,6.484342870104441e-13,-0.003943240114540882,Energy
INST_01275,Elite Group,0.003697595945115556,6.482821632548091e-13,-0.0036975959444672736,Financial
INST_00637,Alpha Systems,-0.006895385970689172,6.468482622646217e-13,0.00689538597133602,Energy
INST_01060,Innovative Industries,-0.001292043561818109,6.468408675532852e-13,0.00129204356246495,Energy
INST_00613,Alpha Corp,0.013495897303200007,6.438255589754105e-13,-0.013495897302556181,Financial
INST_00119,Strategic Enterprises,-0.01328344478464231,6.436143499246961e-13,0.013283444785285923,Industrial
INST_00280,Premier Technologies,0.010097931084975267,6.425421221062894e-13,-0.010097931084332726,Technology
INST_00655,Prime Technologies,0.021953068170920197,6.40935678709125e-13,-0.021953068170279262,Industrial
INST_00795,Elite Corp,0.017425953182273583,6.404642160144764e-13,-0.01742595318163312,Industrial
INST_00160,Superior Partners,-0.023359305293798423,6.396595762918461e-13,0.023359305294438082,Energy
INST_01049,Dynamic Corp,0.0148823602528772,6.388371427866002e-13,-0.014882360252238363,Financial
INST_01407,Premier Enterprises,-0.005425016460148646,6.363184182017548e-13,0.005425016460784964,Healthcare
INST_01106,Alpha Enterprises,0.00949693296837634,6.334861556294874e-13,-0.009496932967742854,Technology
INST_01086,Dynamic Supply Co,0.004778741571600273,6.28276861394736e-13,-0.004778741570971996,Healthcare
INST_00274,Superior Technologies,0.016445736389247578,6.282206031967885e-13,-0.016445736388619358,Industrial
INST_00466,Dynamic Supply Co,0.006327219871801453,6.25681407133101e-13,-0.0063272198711757715,Energy
INST_00577,Strategic Industries,0.0015359492976707821,6.249746180453784e-13,-0.0015359492970458074,Technology
