instrument_id,instrument_name,current_weight,target_weight,change,sector,action,trade_size_pct
INST_01252,Superior Manufacturing,-0.009117882740291789,9.89942249118664e-13,0.009117882741281731,Industrial,BUY,0.9117882741281731
INST_00504,Elite Corp,8.856166851196481e-05,9.870846108473157e-13,-8.85616675248802e-05,Industrial,HOLD,0.00885616675248802
INST_01422,Innovative Partners,-0.0016537118824304484,9.866757126667746e-13,0.0016537118834171242,Industrial,BUY,0.1653711883417124
INST_01028,Alpha Corp,-0.0032267932665264857,9.86087936199551e-13,0.0032267932675125737,Financial,BUY,0.3226793267512574
INST_00248,Superior Manufacturing,0.015786700334843095,9.79101184178333e-13,-0.015786700333863993,Healthcare,SELL,1.5786700333863992
INST_00167,Strategic Solutions,-0.0054639267023444404,9.784871985389684e-13,0.005463926703322928,Healthcare,BUY,0.5463926703322928
INST_00399,Strategic Solutions,-0.002648304836712361,9.747819334099791e-13,0.002648304837687143,Healthcare,BUY,0.2648304837687143
INST_00138,Innovative Technologies,0.020036702227557192,9.74176387732555e-13,-0.020036702226583016,Healthcare,SELL,2.0036702226583016
INST_00971,Strategic Systems,-0.01654380390240947,9.64792919850863e-13,0.016543803903374264,Industrial,BUY,1.6543803903374263
INST_01084,Superior Supply Co,-0.019762548699969455,9.625468633931133e-13,0.019762548700932,Healthcare,BUY,1.9762548700932001
INST_00169,Advanced Enterprises,0.0007047327969584331,9.607584100077472e-13,-0.0007047327959976747,Healthcare,HOLD,0.07047327959976747
INST_00177,Advanced Corp,0.0127413118074595,9.593349997932085e-13,-0.012741311806500165,Healthcare,SELL,1.2741311806500166
INST_01221,Elite Systems,0.011679695432839435,9.545907880053952e-13,-0.011679695431884844,Energy,SELL,1.1679695431884844
INST_00436,Premier Industries,-0.0015054836665772792,9.54570611674085e-13,0.0015054836675318498,Technology,BUY,0.15054836675318498
INST_01401,Superior Partners,-0.0007779235509684833,9.47107101128564e-13,0.0007779235519155904,Energy,HOLD,0.07779235519155904
INST_00665,Global Group,0.003880146230513473,9.457588592450996e-13,-0.0038801462295677143,Energy,SELL,0.3880146229567714
INST_01161,Global Supply Co,-0.00893837815230889,9.4182461645293e-13,0.008938378153250714,Industrial,BUY,0.8938378153250714
INST_01150,Alpha Supply Co,-0.009092819714432541,9.372274541263044e-13,0.009092819715369769,Financial,BUY,0.9092819715369769
INST_00161,Premier Solutions,0.011552026843164321,9.368409773286108e-13,-0.01155202684222748,Financial,SELL,1.155202684222748
INST_01425,Dynamic Enterprises,0.000507450169268441,9.366066120236476e-13,-0.0005074501683318344,Healthcare,HOLD,0.050745016833183436
INST_00429,Innovative Corp,-0.03294012286550739,9.283132612361558e-13,0.0329401228664357,Technology,BUY,3.29401228664357
INST_00027,Alpha Systems,-0.0092819211640128,9.278320080018292e-13,0.009281921164940633,Financial,BUY,0.9281921164940633
INST_00024,Innovative Group,-0.0017474771297154052,9.273414620079546e-13,0.0017474771306427467,Industrial,BUY,0.17474771306427467
INST_00106,Advanced Group,-0.015943155690191984,9.241913224362218e-13,0.015943155691116175,Industrial,BUY,1.5943155691116175
INST_00715,Elite Corp,0.01850427789732935,9.214456624713906e-13,-0.018504277896407902,Consumer,SELL,1.8504277896407901
INST_01387,Superior Supply Co,-0.00961372958499879,9.197642401086228e-13,0.009613729585918555,Healthcare,BUY,0.9613729585918555
INST_01379,Alpha Enterprises,-0.0023485182548067373,9.197142165794976e-13,0.0023485182557264517,Energy,BUY,0.23485182557264517
INST_01360,Dynamic Solutions,-0.0033568243015940193,9.174106330632722e-13,0.00335682430251143,Energy,BUY,0.33568243025114297
INST_00666,Global Partners,0.011414994061791783,9.11455533911648e-13,-0.011414994060880328,Financial,SELL,1.1414994060880328
INST_00707,Advanced Partners,-0.020026597840658227,9.064204637144191e-13,0.020026597841564648,Energy,BUY,2.0026597841564646
INST_00006,Prime Systems,-0.011392592332003638,8.978939531749926e-13,0.011392592332901533,Technology,BUY,1.1392592332901532
INST_01486,Premier Supply Co,-0.020962301268364347,8.978164167048483e-13,0.020962301269262164,Consumer,BUY,2.0962301269262165
INST_01318,Alpha Systems,-0.01192176275190066,8.943622920187198e-13,0.011921762752795023,Technology,BUY,1.1921762752795022
INST_00787,Global Manufacturing,0.012823154453491567,8.933889699490461e-13,-0.012823154452598177,Energy,SELL,1.2823154452598178
INST_00617,Strategic Manufacturing,0.01583221663773962,8.914036221095169e-13,-0.015832216636848216,Consumer,SELL,1.5832216636848215
INST_00089,Superior Technologies,-0.018822813337903106,8.856131767747039e-13,0.01882281333878872,Industrial,BUY,1.882281333878872
INST_00102,Alpha Enterprises,-0.0013122310099624372,8.846816834652032e-13,0.0013122310108471189,Industrial,BUY,0.13122310108471189
INST_00130,Innovative Partners,0.021767021689074212,8.684915421453236e-13,-0.02176702168820572,Healthcare,SELL,2.176702168820572
INST_00553,Alpha Solutions,0.02285415219002337,8.676347042890854e-13,-0.022854152189155735,Healthcare,SELL,2.2854152189155736
INST_00709,Global Manufacturing,0.008023520517248967,8.552796397576252e-13,-0.008023520516393687,Energy,SELL,0.8023520516393687
INST_00518,Superior Supply Co,0.00357530876859094,8.539213185019993e-13,-0.0035753087677370186,Industrial,SELL,0.3575308767737019
INST_00853,Global Group,-0.0010054570180129756,8.518803865396459e-13,0.001005457018864856,Energy,BUY,0.10054570188648561
INST_00770,Premier Technologies,-0.004339536125325105,8.480930287541883e-13,0.004339536126173198,Healthcare,BUY,0.43395361261731985
INST_00314,Premier Manufacturing,0.003243818702559511,8.441962498777601e-13,-0.0032438187017153146,Healthcare,SELL,0.3243818701715315
INST_01396,Global Supply Co,0.005447377274676976,8.380324205111544e-13,-0.0054473772738389435,Industrial,SELL,0.5447377273838944
INST_00955,Prime Partners,-0.00976652962142872,8.380307958706116e-13,0.009766529622266752,Energy,BUY,0.9766529622266752
INST_01238,Prime Industries,-0.0018240671256635986,8.37470532344407e-13,0.0018240671265010691,Consumer,BUY,0.1824067126501069
INST_00198,Premier Enterprises,0.013349994901162775,8.365999530087051e-13,-0.013349994900326175,Technology,SELL,1.3349994900326174
INST_00817,Superior Partners,-0.0011223463490335746,8.3587295247281e-13,0.0011223463498694476,Consumer,BUY,0.11223463498694476
INST_01192,Alpha Systems,0.017608723811686905,8.354840553188273e-13,-0.01760872381085142,Technology,SELL,1.760872381085142
INST_00333,Prime Partners,-0.009991802680258358,8.267379841705497e-13,0.009991802681085096,Consumer,BUY,0.9991802681085096
INST_00271,Strategic Technologies,0.0062663964265826195,8.217326244416201e-13,-0.006266396425760887,Industrial,SELL,0.6266396425760887
INST_01427,Premier Corp,0.0023544268711169825,8.210369641566886e-13,-0.0023544268702959457,Financial,SELL,0.23544268702959456
INST_00511,Advanced Solutions,-0.0052112120493375165,8.20372490089341e-13,0.005211212050157889,Technology,BUY,0.5211212050157888
INST_00983,Alpha Supply Co,-0.003126465517861439,8.197572006810983e-13,0.0031264655186811962,Healthcare,BUY,0.3126465518681196
INST_00554,Strategic Partners,0.002521083438877501,8.180128955768538e-13,-0.0025210834380594883,Energy,SELL,0.2521083438059488
INST_01208,Elite Systems,-0.002595368800646378,8.165106736408592e-13,0.0025953688014628885,Industrial,BUY,0.25953688014628884
INST_00663,Advanced Manufacturing,0.026067093113883756,8.123794605408428e-13,-0.026067093113071378,Healthcare,SELL,2.606709311307138
INST_00140,Dynamic Technologies,-0.015581823746364121,8.117184977123972e-13,0.01558182374717584,Energy,BUY,1.558182374717584
INST_00635,Advanced Solutions,-0.017542203601914327,8.112532007297783e-13,0.01754220360272558,Industrial,BUY,1.7542203602725581
INST_00775,Elite Industries,0.0067312281263627914,8.105870607736385e-13,-0.006731228125552205,Industrial,SELL,0.6731228125552204
INST_00355,Innovative Partners,-0.006918315007545144,8.088920901550588e-13,0.006918315008354036,Technology,BUY,0.6918315008354036
INST_01018,Alpha Group,-0.015008855249411668,8.07791770263331e-13,0.01500885525021946,Industrial,BUY,1.500885525021946
INST_00068,Dynamic Supply Co,-0.013156761129582313,8.073263536934335e-13,0.01315676113038964,Consumer,BUY,1.315676113038964
INST_00556,Superior Industries,0.004259969807890717,8.054757689019315e-13,-0.004259969807085241,Industrial,SELL,0.4259969807085241
INST_00600,Prime Solutions,0.010524850965194735,8.051070013250222e-13,-0.010524850964389628,Healthcare,SELL,1.0524850964389627
INST_01007,Strategic Solutions,-0.005224423221411254,8.024290501920555e-13,0.005224423222213683,Energy,BUY,0.5224423222213683
INST_00907,Prime Enterprises,-0.0034151774748327787,8.021514196054095e-13,0.00341517747563493,Financial,BUY,0.341517747563493
INST_00362,Superior Supply Co,-0.028725670752856803,8.010684101998443e-13,0.02872567075365787,Industrial,BUY,2.872567075365787
INST_00607,Elite Solutions,-0.0015326165441898727,8.008805068100561e-13,0.0015326165449907531,Technology,BUY,0.1532616544990753
INST_01189,Global Manufacturing,-0.012803288725213838,8.005056454971835e-13,0.012803288726014344,Consumer,BUY,1.2803288726014344
INST_00745,Advanced Industries,0.0012464484207048228,8.004648294622223e-13,-0.001246448419904358,Technology,SELL,0.12464484199043581
INST_01235,Innovative Technologies,0.011538665876527555,8.002894751803338e-13,-0.011538665875727267,Industrial,SELL,1.1538665875727268
INST_00652,Dynamic Systems,-0.001074042891275418,7.982045631574145e-13,0.0010740428920736225,Energy,BUY,0.10740428920736225
INST_00696,Prime Corp,0.012885607400288523,7.952033400600359e-13,-0.012885607399493319,Energy,SELL,1.288560739949332
INST_01264,Elite Systems,0.0043953572638605765,7.947912819684445e-13,-0.004395357263065785,Healthcare,SELL,0.4395357263065785
INST_00868,Alpha Corp,-0.0016395446880091873,7.923468078968287e-13,0.0016395446888015342,Healthcare,BUY,0.16395446888015341
INST_00605,Dynamic Group,-0.002771178977013132,7.891912705764352e-13,0.002771178977802323,Healthcare,BUY,0.2771178977802323
INST_01488,Dynamic Enterprises,0.0029936328796912595,7.890123305430496e-13,-0.002993632878902247,Technology,SELL,0.2993632878902247
INST_00193,Innovative Corp,-0.02186589193328793,7.884549773308717e-13,0.021865891934076388,Technology,BUY,2.186589193407639
INST_00307,Alpha Systems,-0.0010167737213602605,7.869093523183156e-13,0.0010167737221471699,Financial,BUY,0.10167737221471698
INST_01197,Alpha Supply Co,0.01971934211342537,7.846471289143796e-13,-0.019719342112640724,Energy,SELL,1.9719342112640723
INST_00902,Alpha Supply Co,-0.012103912457080685,7.840554079442915e-13,0.01210391245786474,Industrial,BUY,1.210391245786474
INST_00926,Strategic Manufacturing,0.006327326807916162,7.828915317066691e-13,-0.006327326807133271,Healthcare,SELL,0.6327326807133271
INST_00725,Elite Group,0.00952098921960324,7.806984278314315e-13,-0.009520989218822542,Technology,SELL,0.9520989218822542
INST_00811,Alpha Group,-0.005434409255459529,7.805387538467751e-13,0.005434409256240068,Healthcare,BUY,0.5434409256240068
INST_00186,Dynamic Systems,0.005038113656757478,7.769917734553844e-13,-0.0050381136559804855,Energy,SELL,0.5038113655980485
INST_00595,Alpha Enterprises,0.008503281568436251,7.764636655308116e-13,-0.008503281567659787,Energy,SELL,0.8503281567659787
INST_00798,Global Manufacturing,0.012211025605557873,7.746660272180965e-13,-0.012211025604783207,Technology,SELL,1.2211025604783206
INST_00331,Innovative Partners,-0.031341041457193665,7.736110847995757e-13,0.031341041457967275,Financial,BUY,3.1341041457967274
INST_00195,Prime Partners,0.01886170780648369,7.713089569337206e-13,-0.01886170780571238,Technology,SELL,1.886170780571238
INST_00350,Advanced Systems,-0.023760161008758468,7.706265915505746e-13,0.023760161009529095,Energy,BUY,2.3760161009529095
INST_00576,Dynamic Solutions,-0.0077031785438133795,7.68277918765743e-13,0.007703178544581657,Healthcare,BUY,0.7703178544581657
INST_00585,Prime Enterprises,0.008173611073412182,7.661503663270308e-13,-0.00817361107264603,Consumer,SELL,0.8173611072646031
INST_01269,Advanced Technologies,-0.04141674176412383,7.659819068712801e-13,0.04141674176488981,Energy,BUY,4.141674176488981
INST_00207,Premier Partners,0.014889928965189972,7.633203810987036e-13,-0.014889928964426652,Energy,SELL,1.488992896442665
INST_01283,Premier Solutions,-0.0005184761923730849,7.632156057106447e-13,0.0005184761931363005,Energy,HOLD,0.05184761931363005
INST_01064,Strategic Enterprises,0.008353774353248501,7.609800747429938e-13,-0.008353774352487521,Healthcare,SELL,0.8353774352487522
INST_00799,Strategic Corp,0.006962273774814313,7.577542610604552e-13,-0.006962273774056559,Technology,SELL,0.6962273774056559
INST_01056,Advanced Corp,0.011664817493958125,7.544190834867714e-13,-0.011664817493203706,Technology,SELL,1.1664817493203705
INST_01307,Premier Supply Co,0.0057970958373704095,7.543682554796595e-13,-0.005797095836616042,Consumer,SELL,0.5797095836616042
INST_01184,Global Group,-0.0012314002362948818,7.537974547402403e-13,0.0012314002370486792,Healthcare,BUY,0.12314002370486792
INST_00996,Premier Group,-0.009765020654783135,7.530758363569236e-13,0.009765020655536211,Energy,BUY,0.9765020655536212
INST_01250,Premier Partners,0.019493207364011493,7.529706578069668e-13,-0.019493207363258522,Energy,SELL,1.9493207363258522
INST_00420,Elite Corp,0.00339102467921736,7.510785957574889e-13,-0.0033910246784662817,Energy,SELL,0.3391024678466282
INST_01321,Dynamic Manufacturing,-0.009482263187560755,7.502370010790565e-13,0.009482263188310991,Energy,BUY,0.9482263188310991
INST_00361,Superior Corp,0.018026728350377025,7.498110909560213e-13,-0.018026728349627215,Energy,SELL,1.8026728349627215
INST_01077,Alpha Technologies,0.0061259513580901445,7.487785077317854e-13,-0.006125951357341366,Industrial,SELL,0.6125951357341366
INST_01244,Premier Solutions,-0.0037634451995852917,7.466177987468329e-13,0.0037634452003319093,Technology,BUY,0.3763445200331909
INST_00139,Dynamic Group,0.022841395627669688,7.450081812543328e-13,-0.02284139562692468,Financial,SELL,2.284139562692468
INST_01472,Innovative Technologies,7.519811009109219e-06,7.427892036198164e-13,-7.519810266320015e-06,Consumer,HOLD,0.0007519810266320015
INST_01492,Superior Systems,-0.0054583262227940466,7.423745747945044e-13,0.0054583262235364215,Technology,BUY,0.5458326223536422
INST_00685,Global Systems,-0.010715819828990877,7.407725493685284e-13,0.01071581982973165,Financial,BUY,1.071581982973165
INST_00898,Elite Manufacturing,-0.016936939861709174,7.406598402902042e-13,0.016936939862449835,Industrial,BUY,1.6936939862449836
INST_01099,Alpha Manufacturing,0.00898766242035871,7.405815501274629e-13,-0.008987662419618129,Energy,SELL,0.8987662419618129
INST_01338,Premier Supply Co,0.011280080613343586,7.402231259371037e-13,-0.011280080612603362,Industrial,SELL,1.1280080612603363
INST_00370,Dynamic Industries,-0.002102058556169121,7.391717503533986e-13,0.002102058556908293,Technology,BUY,0.21020585569082928
INST_00083,Elite Technologies,0.002256361941902229,7.385191369964484e-13,-0.00225636194116371,Industrial,SELL,0.225636194116371
INST_00552,Alpha Corp,0.014475885103971907,7.354119615328686e-13,-0.014475885103236495,Consumer,SELL,1.4475885103236494
INST_00150,Elite Partners,-0.016634555104507814,7.311083533558056e-13,0.016634555105238924,Industrial,BUY,1.6634555105238924
INST_00891,Premier Partners,0.004904600397801037,7.306471094118723e-13,-0.00490460039707039,Technology,SELL,0.490460039707039
INST_00087,Alpha Corp,0.004501471041796961,7.297706126464251e-13,-0.00450147104106719,Energy,SELL,0.45014710410671904
INST_01262,Alpha Group,0.003512164233816747,7.294483922962874e-13,-0.003512164233087299,Consumer,SELL,0.3512164233087299
INST_00199,Strategic Partners,-0.0032800512326091684,7.278890904673408e-13,0.0032800512333370575,Financial,BUY,0.32800512333370574
INST_01403,Strategic Partners,0.017272718471694187,7.26482584117744e-13,-0.017272718470967705,Energy,SELL,1.7272718470967705
INST_01442,Alpha Group,0.002101861271782726,7.254167358850156e-13,-0.0021018612710573094,Technology,SELL,0.21018612710573095
INST_00874,Alpha Corp,0.00671368107458,7.247618998667171e-13,-0.006713681073855238,Energy,SELL,0.6713681073855238
INST_00375,Alpha Enterprises,0.010043358815533733,7.239617522401226e-13,-0.01004335881480977,Healthcare,SELL,1.004335881480977
INST_00785,Alpha Solutions,0.004175757601757561,7.232593118217216e-13,-0.004175757601034302,Technology,SELL,0.41757576010343017
INST_00076,Superior Manufacturing,-0.02914089258683641,7.229232269958619e-13,0.029140892587559333,Financial,BUY,2.9140892587559333
INST_01271,Advanced Solutions,-0.010172343739728508,7.214559635967504e-13,0.010172343740449964,Healthcare,BUY,1.0172343740449963
INST_00651,Prime Technologies,0.0020820303829335142,7.212302140055123e-13,-0.002082030382212284,Financial,SELL,0.20820303822122838
INST_00014,Prime Corp,0.01567709510601275,7.168705770043261e-13,-0.015677095105295878,Technology,SELL,1.5677095105295877
INST_00416,Prime Technologies,0.0067648349368104824,7.166805982439069e-13,-0.006764834936093802,Healthcare,SELL,0.6764834936093802
INST_01044,Strategic Manufacturing,-0.002072185391100683,7.163710718611523e-13,0.002072185391817054,Financial,BUY,0.20721853918170538
INST_00145,Premier Manufacturing,0.012939527395700381,7.141729793597223e-13,-0.012939527394986208,Technology,SELL,1.2939527394986208
INST_00004,Strategic Solutions,-0.003344380752248308,7.115838201238503e-13,0.003344380752959892,Energy,BUY,0.3344380752959892
INST_00975,Global Corp,-0.017121045509206196,7.092895617685879e-13,0.017121045509915486,Energy,BUY,1.7121045509915487
INST_01353,Superior Systems,0.016648781539321787,7.082524159212583e-13,-0.016648781538613534,Energy,SELL,1.6648781538613533
INST_01211,Global Manufacturing,-0.013555166761369803,7.042028484013956e-13,0.013555166762074005,Energy,BUY,1.3555166762074005
INST_01241,Dynamic Manufacturing,0.001984139115573598,7.040128718597261e-13,-0.0019841391148695854,Energy,SELL,0.19841391148695853
INST_00252,Prime Enterprises,0.020372203794704766,7.038386435159115e-13,-0.020372203794000926,Technology,SELL,2.0372203794000927
INST_00739,Dynamic Partners,0.006611914545509621,7.011493253995353e-13,-0.006611914544808472,Financial,SELL,0.6611914544808472
INST_01113,Global Technologies,-0.004467040302827236,7.009101926695967e-13,0.004467040303528146,Energy,BUY,0.4467040303528146
INST_00914,Innovative Technologies,0.01712068836320086,7.004929250218969e-13,-0.01712068836250037,Energy,SELL,1.712068836250037
INST_00250,Prime Supply Co,-0.007918852434568547,7.004510837169898e-13,0.007918852435268998,Industrial,BUY,0.7918852435268998
INST_00856,Dynamic Technologies,-0.014472761994235849,6.992355119592422e-13,0.014472761994935085,Consumer,BUY,1.4472761994935084
INST_00318,Dynamic Enterprises,0.021595444767855517,6.99151342432776e-13,-0.021595444767156365,Financial,SELL,2.1595444767156367
INST_00491,Global Partners,0.0037988547072312136,6.975004136587623e-13,-0.0037988547065337134,Energy,SELL,0.37988547065337136
INST_01109,Global Solutions,-0.0036481400247052923,6.973496249112142e-13,0.003648140025402642,Healthcare,BUY,0.3648140025402642
INST_01009,Global Industries,0.01037697143312822,6.925145039363856e-13,-0.010376971432435706,Industrial,SELL,1.0376971432435707
INST_00567,Elite Manufacturing,-0.017242342833768118,6.920437341345929e-13,0.01724234283446016,Energy,BUY,1.724234283446016
INST_00533,Premier Supply Co,0.006932804147857652,6.901908908954193e-13,-0.006932804147167461,Consumer,SELL,0.6932804147167462
INST_00290,Global Manufacturing,0.011171152580704146,6.893734105932866e-13,-0.011171152580014772,Financial,SELL,1.1171152580014772
INST_00941,Elite Solutions,0.010071425114381687,6.884789911697698e-13,-0.010071425113693208,Healthcare,SELL,1.0071425113693209
INST_00406,Dynamic Group,-0.016161847185041534,6.870197661468165e-13,0.016161847185728554,Technology,BUY,1.6161847185728555
INST_00940,Prime Manufacturing,-0.003070552639796096,6.868246743832274e-13,0.003070552640482921,Healthcare,BUY,0.3070552640482921
INST_00558,Advanced Systems,0.0123464140689781,6.862600864156477e-13,-0.01234641406829184,Technology,SELL,1.234641406829184
INST_00114,Premier Solutions,0.0018460546505405088,6.8322709970375e-13,-0.0018460546498572817,Consumer,SELL,0.18460546498572816
INST_00505,Superior Corp,0.006562406082642239,6.81111358523195e-13,-0.006562406081961128,Healthcare,SELL,0.6562406081961127
INST_00527,Prime Partners,-7.823638530019862e-05,6.794387003078603e-13,7.823638597963732e-05,Healthcare,HOLD,0.007823638597963731
INST_01411,Superior Manufacturing,0.015359971212872707,6.770164765574989e-13,-0.015359971212195692,Consumer,SELL,1.535997121219569
INST_00205,Strategic Supply Co,0.030336252111614906,6.765548508037612e-13,-0.03033625211093835,Healthcare,SELL,3.033625211093835
INST_01347,Strategic Industries,-0.01689968306426597,6.745413968064824e-13,0.01689968306494051,Industrial,BUY,1.689968306494051
INST_00095,Alpha Enterprises,0.015009211241218975,6.72788190799775e-13,-0.015009211240546187,Technology,SELL,1.5009211240546187
INST_01441,Global Manufacturing,-0.024505404114110934,6.718576344689041e-13,0.024505404114782792,Financial,BUY,2.450540411478279
INST_01097,Strategic Enterprises,0.0059153120239525386,6.697691278220741e-13,-0.00591531202328277,Healthcare,SELL,0.5915312023282769
INST_00894,Global Corp,-0.0025590236469160673,6.668452967602962e-13,0.0025590236475829128,Consumer,BUY,0.25590236475829126
INST_00721,Superior Partners,0.027574070803625502,6.667961638604756e-13,-0.027574070802958706,Technology,SELL,2.7574070802958706
INST_01393,Strategic Group,-0.03176976747640049,6.656946976242819e-13,0.03176976747706619,Financial,BUY,3.176976747706619
INST_00645,Superior Manufacturing,-0.005159531750510764,6.633986556937968e-13,0.005159531751174163,Financial,BUY,0.5159531751174163
INST_00063,Premier Supply Co,0.01223705499860813,6.625382509928396e-13,-0.012237054997945591,Energy,SELL,1.2237054997945591
INST_01491,Prime Group,0.006935451306327063,6.619435977625254e-13,-0.0069354513056651195,Financial,SELL,0.6935451305665119
INST_00419,Strategic Partners,0.013527892483502515,6.616049864100427e-13,-0.013527892482840911,Consumer,SELL,1.352789248284091
INST_00187,Elite Supply Co,-0.0059959955042526,6.598970086550179e-13,0.005995995504912497,Consumer,BUY,0.5995995504912497
INST_00011,Superior Systems,-0.026621007881157333,6.594868157161895e-13,0.02662100788181682,Consumer,BUY,2.662100788181682
INST_00081,Strategic Solutions,0.01935511313331513,6.5939927454022e-13,-0.01935511313265573,Healthcare,SELL,1.935511313265573
INST_00441,Premier Partners,-0.0010910288483866762,6.588974499152228e-13,0.0010910288490455736,Consumer,BUY,0.10910288490455736
INST_01034,Advanced Technologies,0.01860550774011923,6.587224213819328e-13,-0.018605507739460507,Energy,SELL,1.8605507739460507
INST_00378,Dynamic Solutions,0.009756650593862088,6.587221459386264e-13,-0.009756650593203367,Technology,SELL,0.9756650593203366
INST_00741,Advanced Solutions,0.009973099012314652,6.562667048479288e-13,-0.009973099011658385,Consumer,SELL,0.9973099011658385
INST_01176,Strategic Partners,0.003555422732085101,6.514289779042618e-13,-0.003555422731433672,Energy,SELL,0.35554227314336717
INST_01134,Superior Industries,0.005345354767271376,6.500363141033784e-13,-0.005345354766621339,Energy,SELL,0.534535476662134
INST_00301,Alpha Supply Co,-0.016737325565916877,6.496417185477094e-13,0.016737325566566517,Healthcare,BUY,1.6737325566566517
INST_01426,Strategic Industries,0.003943240115189316,6.484342870104441e-13,-0.003943240114540882,Energy,SELL,0.3943240114540882
INST_01275,Elite Group,0.003697595945115556,6.482821632548091e-13,-0.0036975959444672736,Financial,SELL,0.36975959444672735
INST_00637,Alpha Systems,-0.006895385970689172,6.468482622646217e-13,0.00689538597133602,Energy,BUY,0.689538597133602
INST_01060,Innovative Industries,-0.001292043561818109,6.468408675532852e-13,0.00129204356246495,Energy,BUY,0.12920435624649498
INST_00613,Alpha Corp,0.013495897303200007,6.438255589754105e-13,-0.013495897302556181,Financial,SELL,1.3495897302556181
INST_00119,Strategic Enterprises,-0.01328344478464231,6.436143499246961e-13,0.013283444785285923,Industrial,BUY,1.3283444785285923
INST_00280,Premier Technologies,0.010097931084975267,6.425421221062894e-13,-0.010097931084332726,Technology,SELL,1.0097931084332725
INST_00655,Prime Technologies,0.021953068170920197,6.40935678709125e-13,-0.021953068170279262,Industrial,SELL,2.195306817027926
INST_00795,Elite Corp,0.017425953182273583,6.404642160144764e-13,-0.01742595318163312,Industrial,SELL,1.7425953181633118
INST_00160,Superior Partners,-0.023359305293798423,6.396595762918461e-13,0.023359305294438082,Energy,BUY,2.335930529443808
INST_01049,Dynamic Corp,0.0148823602528772,6.388371427866002e-13,-0.014882360252238363,Financial,SELL,1.4882360252238362
INST_01407,Premier Enterprises,-0.005425016460148646,6.363184182017548e-13,0.005425016460784964,Healthcare,BUY,0.5425016460784965
INST_01106,Alpha Enterprises,0.00949693296837634,6.334861556294874e-13,-0.009496932967742854,Technology,SELL,0.9496932967742854
INST_01086,Dynamic Supply Co,0.004778741571600273,6.28276861394736e-13,-0.004778741570971996,Healthcare,SELL,0.4778741570971996
INST_00274,Superior Technologies,0.016445736389247578,6.282206031967885e-13,-0.016445736388619358,Industrial,SELL,1.6445736388619359
INST_00466,Dynamic Supply Co,0.006327219871801453,6.25681407133101e-13,-0.0063272198711757715,Energy,SELL,0.6327219871175771
INST_00577,Strategic Industries,0.0015359492976707821,6.249746180453784e-13,-0.0015359492970458074,Technology,SELL,0.15359492970458075
INST_01449,Alpha Supply Co,-0.005595518995962721,6.242202276827738e-13,0.005595518996586941,Healthcare,BUY,0.5595518996586941
INST_00578,Global Corp,-0.018875702198898527,6.235797881090313e-13,0.01887570219952211,Energy,BUY,1.8875702199522109
INST_00038,Prime Partners,-0.026633878828905333,6.231447218065774e-13,0.026633878829528477,Industrial,BUY,2.663387882952848
INST_00945,Strategic Enterprises,0.029045324164310774,6.208115068219091e-13,-0.02904532416368996,Consumer,SELL,2.9045324163689963
INST_01182,Superior Supply Co,-0.0007734186926951756,6.162998823509112e-13,0.0007734186933114755,Energy,HOLD,0.07734186933114755
INST_01332,Prime Manufacturing,-0.009178466586559506,6.151409571465114e-13,0.009178466587174647,Energy,BUY,0.9178466587174647
INST_00622,Strategic Solutions,0.00985285783152744,6.143478034334232e-13,-0.009852857830913093,Technology,SELL,0.9852857830913093
INST_01205,Elite Enterprises,-0.01162336320568453,6.114517218735122e-13,0.011623363206295981,Financial,BUY,1.1623363206295982
INST_00743,Premier Solutions,-0.012937679541746521,6.104712607026542e-13,0.012937679542356993,Healthcare,BUY,1.2937679542356992
INST_00679,Advanced Solutions,0.014786132823108901,6.089017971921075e-13,-0.014786132822499999,Healthcare,SELL,1.47861328225
INST_01029,Superior Industries,0.007492153120570763,6.082975972889371e-13,-0.007492153119962466,Energy,SELL,0.7492153119962466
INST_01316,Dynamic Enterprises,-0.01985551182007061,6.065269054311153e-13,0.019855511820677137,Technology,BUY,1.9855511820677136
INST_01406,Superior Corp,0.0018480609632492834,6.041369450711113e-13,-0.0018480609626451464,Healthcare,SELL,0.18480609626451464
INST_00021,Dynamic Partners,0.014630747716807559,6.001879980507248e-13,-0.01463074771620737,Healthcare,SELL,1.463074771620737
INST_01477,Premier Group,0.0067241330248292335,5.994311841978073e-13,-0.006724133024229802,Energy,SELL,0.6724133024229803
INST_00116,Alpha Partners,0.005346450539559453,5.98528052033328e-13,-0.0053464505389609245,Energy,SELL,0.5346450538960924
INST_00822,Premier Technologies,-0.022045749898339552,5.985131360652244e-13,0.022045749898938066,Consumer,BUY,2.2045749898938065
INST_01391,Superior Systems,0.006363601223400857,5.959874318101924e-13,-0.006363601222804869,Healthcare,SELL,0.6363601222804869
INST_00430,Alpha Partners,0.011724464134895701,5.950595541877481e-13,-0.011724464134300642,Consumer,SELL,1.1724464134300643
INST_00079,Alpha Solutions,0.0028209231123193044,5.949238648168378e-13,-0.0028209231117243805,Technology,SELL,0.28209231117243805
INST_01414,Elite Corp,0.008363300955669187,5.94164417303691e-13,-0.008363300955075023,Financial,SELL,0.8363300955075024
INST_01016,Dynamic Technologies,0.0044828233622600765,5.910701538959753e-13,-0.004482823361669007,Technology,SELL,0.44828233616690066
